event_id,strategy,side,signal_ts,signal_bar_ts,entry_type,outcome,entry_ts,exit_ts,exit_reason,symbol,candidate,scenario
sweep_reclaim_bounce_v2:EURUSD:long:1775109600:liquidity:1.1525,sweep_reclaim_bounce_v2,long,1775113200,1775109600,market_next_open,filled,1775113200,1775124000,SL,EURUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:EURUSD:long:1780495200:liquidity:1.159665,sweep_reclaim_bounce_v2,long,1780498800,1780495200,market_next_open,filled,1780498800,1780502400,SL,EURUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:EURUSD:long:1780909200:liquidity:1.150795,sweep_reclaim_bounce_v2,long,1780912800,1780909200,market_next_open,filled,1780912800,1780916400,TP,EURUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:EURUSD:long:1781172000:liquidity:1.152575,sweep_reclaim_bounce_v2,long,1781175600,1781172000,market_next_open,filled,1781175600,1781179200,SL,EURUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:EURUSD:long:1781197200:liquidity:1.150715,sweep_reclaim_bounce_v2,long,1781200800,1781197200,market_next_open,censored_trade_at_segment_end,,,,EURUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:EURUSD:long:1723726800:liquidity:1.09519,sweep_reclaim_bounce_v2,long,1723730400,1723726800,market_next_open,filled,1723730400,1723827600,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1726063200:liquidity:1.100345,sweep_reclaim_bounce_v2,long,1726066800,1726063200,market_next_open,filled,1726066800,1726142400,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1731394800:liquidity:1.062865,sweep_reclaim_bounce_v2,long,1731398400,1731394800,market_next_open,filled,1731398400,1731398400,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1731427200:failed_break,sweep_reclaim_bounce_v2,long,1731445200,1731441600,market_next_open,filled,1731445200,1731484800,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1732118400:liquidity:1.051595,sweep_reclaim_bounce_v2,long,1732122000,1732118400,market_next_open,filled,1732122000,1732147200,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1733320800:liquidity:1.04793,sweep_reclaim_bounce_v2,long,1733324400,1733320800,market_next_open,filled,1733324400,1733324400,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1733716800:failed_break,sweep_reclaim_bounce_v2,long,1733734800,1733731200,market_next_open,filled,1733734800,1733821200,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1733832000:liquidity:1.052315,sweep_reclaim_bounce_v2,long,1733835600,1733832000,market_next_open,filled,1733835600,1733835600,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1740628800:failed_break,sweep_reclaim_bounce_v2,long,1740646800,1740643200,market_next_open,filled,1740646800,1740661200,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1740672000:liquidity:1.04096,sweep_reclaim_bounce_v2,long,1740675600,1740672000,market_next_open,filled,1740675600,1740675600,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1741870800:liquidity:1.082625,sweep_reclaim_bounce_v2,long,1741874400,1741870800,market_next_open,filled,1741874400,1741946400,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1742403600:failed_break,sweep_reclaim_bounce_v2,long,1742410800,1742407200,market_next_open,filled,1742410800,1742454000,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1742464800:liquidity:1.08384,sweep_reclaim_bounce_v2,long,1742468400,1742464800,market_next_open,filled,1742468400,1742472000,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1742889600:liquidity:1.07817,sweep_reclaim_bounce_v2,long,1742893200,1742889600,market_next_open,filled,1742893200,1742896800,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1746687600:liquidity:1.127685,sweep_reclaim_bounce_v2,long,1746691200,1746687600,market_next_open,filled,1746691200,1746716400,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1747411200:liquidity:1.114015,sweep_reclaim_bounce_v2,long,1747414800,1747411200,market_next_open,filled,1747414800,1747602000,TP_GAP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1747926000:liquidity:1.127495,sweep_reclaim_bounce_v2,long,1747929600,1747926000,market_next_open,filled,1747929600,1747933200,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1749013200:failed_break,sweep_reclaim_bounce_v2,long,1749020400,1749016800,market_next_open,filled,1749020400,1749045600,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1753794000:liquidity:1.152495,sweep_reclaim_bounce_v2,long,1753797600,1753794000,market_next_open,filled,1753797600,1753876800,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1758722400:liquidity:1.173025,sweep_reclaim_bounce_v2,long,1758726000,1758722400,market_next_open,filled,1758726000,1758801600,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1759939200:liquidity:1.160305,sweep_reclaim_bounce_v2,long,1759942800,1759939200,market_next_open,filled,1759942800,1759946400,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1760958000:liquidity:1.165045,sweep_reclaim_bounce_v2,long,1760961600,1760958000,market_next_open,filled,1760961600,1760979600,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1761040800:liquidity:1.161275,sweep_reclaim_bounce_v2,long,1761044400,1761040800,market_next_open,filled,1761044400,1761048000,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1761724800:failed_break,sweep_reclaim_bounce_v2,long,1761732000,1761728400,market_next_open,filled,1761732000,1761760800,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1762164000:liquidity:1.15096,sweep_reclaim_bounce_v2,long,1762167600,1762164000,market_next_open,filled,1762167600,1762174800,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1762351200:liquidity:1.1473,sweep_reclaim_bounce_v2,long,1762354800,1762351200,market_next_open,filled,1762354800,1762430400,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1763485200:failed_break,sweep_reclaim_bounce_v2,long,1763496000,1763492400,market_next_open,filled,1763496000,1763496000,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1763643600:liquidity:1.150715,sweep_reclaim_bounce_v2,long,1763647200,1763643600,market_next_open,filled,1763647200,1763726400,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1765292400:liquidity:1.161645,sweep_reclaim_bounce_v2,long,1765296000,1765292400,market_next_open,filled,1765296000,1765353600,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1765954800:liquidity:1.170655,sweep_reclaim_bounce_v2,long,1765958400,1765954800,market_next_open,filled,1765958400,1765980000,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1769796000:liquidity:1.186665,sweep_reclaim_bounce_v2,long,1769799600,1769796000,market_next_open,filled,1769799600,1769803200,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1770040800:liquidity:1.1818,sweep_reclaim_bounce_v2,long,1770044400,1770040800,market_next_open,filled,1770044400,1770044400,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1770055200:failed_break,sweep_reclaim_bounce_v2,long,1770066000,1770062400,market_next_open,filled,1770066000,1770091200,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1770282000:failed_break,sweep_reclaim_bounce_v2,long,1770300000,1770296400,market_next_open,filled,1770300000,1770303600,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1770966000:liquidity:1.185245,sweep_reclaim_bounce_v2,long,1770969600,1770966000,market_next_open,filled,1770969600,1770987600,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1773248400:liquidity:1.156305,sweep_reclaim_bounce_v2,long,1773252000,1773248400,market_next_open,filled,1773252000,1773266400,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1774512000:liquidity:1.155065,sweep_reclaim_bounce_v2,long,1774515600,1774512000,market_next_open,filled,1774515600,1774522800,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1774861200:liquidity:1.148755,sweep_reclaim_bounce_v2,long,1774864800,1774861200,market_next_open,filled,1774864800,1774868400,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1775109600:liquidity:1.1525,sweep_reclaim_bounce_v2,long,1775113200,1775109600,market_next_open,filled,1775113200,1775124000,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1780495200:liquidity:1.159665,sweep_reclaim_bounce_v2,long,1780498800,1780495200,market_next_open,filled,1780498800,1780502400,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1780909200:liquidity:1.150795,sweep_reclaim_bounce_v2,long,1780912800,1780909200,market_next_open,filled,1780912800,1780916400,TP,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1781172000:liquidity:1.152575,sweep_reclaim_bounce_v2,long,1781175600,1781172000,market_next_open,filled,1781175600,1781179200,SL,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:EURUSD:long:1781197200:liquidity:1.150715,sweep_reclaim_bounce_v2,long,1781200800,1781197200,market_next_open,censored_trade_at_segment_end,,,,EURUSD,sweep_reclaim_bounce_v2:long,stress
sweep_reclaim_bounce_v2:GBPUSD:long:1723111200:liquidity:1.26702,sweep_reclaim_bounce_v2,long,1723114800,1723111200,market_next_open,filled,1723114800,1723118400,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1723726800:liquidity:1.281005,sweep_reclaim_bounce_v2,long,1723730400,1723726800,market_next_open,filled,1723730400,1723798800,TP,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1733302800:liquidity:1.26368,sweep_reclaim_bounce_v2,long,1733306400,1733302800,market_next_open,filled,1733306400,1733407200,TP,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1733720400:failed_break,sweep_reclaim_bounce_v2,long,1733731200,1733727600,market_next_open,filled,1733731200,1733911200,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1734102000:failed_break,sweep_reclaim_bounce_v2,long,1734109200,1734105600,market_next_open,filled,1734109200,1734300000,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1739984400:liquidity:1.25695,sweep_reclaim_bounce_v2,long,1739988000,1739984400,market_next_open,filled,1739988000,1740009600,TP,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1740409200:failed_break,sweep_reclaim_bounce_v2,long,1740416400,1740412800,market_next_open,filled,1740416400,1740430800,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1740672000:liquidity:1.262215,sweep_reclaim_bounce_v2,long,1740675600,1740672000,market_next_open,filled,1740675600,1740675600,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1740722400:failed_break,sweep_reclaim_bounce_v2,long,1740733200,1740729600,market_next_open,filled,1740733200,1740758400,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1743415200:liquidity:1.292245,sweep_reclaim_bounce_v2,long,1743418800,1743415200,market_next_open,filled,1743418800,1743429600,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1743757200:liquidity:1.2973,sweep_reclaim_bounce_v2,long,1743760800,1743757200,market_next_open,filled,1743760800,1743768000,TP,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1746082800:liquidity:1.327895,sweep_reclaim_bounce_v2,long,1746086400,1746082800,market_next_open,filled,1746086400,1746111600,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1748437200:liquidity:1.346135,sweep_reclaim_bounce_v2,long,1748440800,1748437200,market_next_open,filled,1748440800,1748473200,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1752670800:failed_break,sweep_reclaim_bounce_v2,long,1752678000,1752674400,market_next_open,filled,1752678000,1752678000,TP,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1755529200:liquidity:1.351315,sweep_reclaim_bounce_v2,long,1755532800,1755529200,market_next_open,filled,1755532800,1755532800,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1755626400:failed_break,sweep_reclaim_bounce_v2,long,1755633600,1755630000,market_next_open,filled,1755633600,1755648000,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1756191600:liquidity:1.34457,sweep_reclaim_bounce_v2,long,1756195200,1756191600,market_next_open,filled,1756195200,1756281600,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1756468800:liquidity:1.34507,sweep_reclaim_bounce_v2,long,1756472400,1756468800,market_next_open,filled,1756472400,1756472400,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1756882800:liquidity:1.33402,sweep_reclaim_bounce_v2,long,1756886400,1756882800,market_next_open,filled,1756886400,1756900800,TP,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1757487600:liquidity:1.351485,sweep_reclaim_bounce_v2,long,1757491200,1757487600,market_next_open,filled,1757491200,1757570400,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1757592000:liquidity:1.34941,sweep_reclaim_bounce_v2,long,1757595600,1757592000,market_next_open,censored_trade_at_segment_end,,,,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1759417200:liquidity:1.341205,sweep_reclaim_bounce_v2,long,1759420800,1759417200,market_next_open,filled,1759420800,1759474800,TP,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1759737600:liquidity:1.342335,sweep_reclaim_bounce_v2,long,1759741200,1759737600,market_next_open,filled,1759741200,1759748400,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1759939200:liquidity:1.33843,sweep_reclaim_bounce_v2,long,1759942800,1759939200,market_next_open,filled,1759942800,1759946400,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1760709600:failed_break,sweep_reclaim_bounce_v2,long,1760727600,1760724000,market_next_open,filled,1760727600,1761008400,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1761040800:liquidity:1.33722,sweep_reclaim_bounce_v2,long,1761044400,1761040800,market_next_open,filled,1761044400,1761051600,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1761120000:liquidity:1.331945,sweep_reclaim_bounce_v2,long,1761123600,1761120000,market_next_open,filled,1761123600,1761127200,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1763470800:liquidity:1.3136,sweep_reclaim_bounce_v2,long,1763474400,1763470800,market_next_open,filled,1763474400,1763514000,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1765206000:failed_break,sweep_reclaim_bounce_v2,long,1765213200,1765209600,market_next_open,filled,1765213200,1765267200,TP,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1765288800:liquidity:1.33057,sweep_reclaim_bounce_v2,long,1765292400,1765288800,market_next_open,filled,1765292400,1765292400,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1765299600:failed_break,sweep_reclaim_bounce_v2,long,1765310400,1765306800,market_next_open,filled,1765310400,1765317600,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1765958400:liquidity:1.331545,sweep_reclaim_bounce_v2,long,1765962000,1765958400,market_next_open,filled,1765962000,1765976400,TP,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1768989600:failed_break,sweep_reclaim_bounce_v2,long,1769004000,1769000400,market_next_open,filled,1769004000,1769079600,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1769785200:failed_break,sweep_reclaim_bounce_v2,long,1769792400,1769788800,market_next_open,filled,1769792400,1769792400,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1770040800:liquidity:1.36494,sweep_reclaim_bounce_v2,long,1770044400,1770040800,market_next_open,filled,1770044400,1770044400,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1770044400:failed_break,sweep_reclaim_bounce_v2,long,1770062400,1770058800,market_next_open,filled,1770062400,1770181200,TP,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1770220800:liquidity:1.36506,sweep_reclaim_bounce_v2,long,1770224400,1770220800,market_next_open,filled,1770224400,1770228000,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1771477200:failed_break,sweep_reclaim_bounce_v2,long,1771488000,1771484400,market_next_open,filled,1771488000,1771495200,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1771920000:liquidity:1.34734,sweep_reclaim_bounce_v2,long,1771923600,1771920000,market_next_open,filled,1771923600,1771945200,TP,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1772726400:liquidity:1.33056,sweep_reclaim_bounce_v2,long,1772730000,1772726400,market_next_open,filled,1772730000,1772740800,TP,GBPUSD,sweep_reclaim_bounce_v2:long,base
sweep_reclaim_bounce_v2:GBPUSD:long:1773241200:failed_break,sweep_reclaim_bounce_v2,long,1773248400,1773244800,market_next_open,filled,1773248400,1773266400,SL,GBPUSD,sweep_reclaim_bounce_v2:long,base
