strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason
inplay,XRPUSDT,long,1745649900000,1745651700000,2.22134418,2.23165358,45.02679094,0.34389668,0.003390,0.12030252,tp,retest_long+TP1
inplay,XRPUSDT,long,1745652300000,1745653500000,2.23824756,2.22865418,44.68674591,-0.54846372,-0.005417,0.11976678,sl,retest_long+SL
inplay,ASTERUSDT,long,1763135100000,1763136000000,1.10532102,1.09215295,39.55788043,-0.57305722,-0.005691,0.05215645,sl,retest_long+SL
inplay,1000PEPEUSDT,long,1745630400000,1745667300000,0.00948490,0.00921933,1935.01040206,-0.53558147,-0.005286,0.02171573,sl,retest_long+SL
inplay,AAVEUSDT,long,1745712000000,1745712300000,173.24464200,174.40061290,0.56894169,0.53900611,0.005411,0.11867393,tp,retest_long+TP1
inplay,AAVEUSDT,long,1745712300000,1745712900000,174.32485800,176.90661160,0.26433299,0.62673741,0.006258,0.05570524,tp,retest_long+TP1
inplay,ETHUSDT,long,1745712900000,1745716800000,1846.05913800,1831.92354200,0.03760119,-0.61449308,-0.006098,0.08297791,sl,retest_long+SL
inplay,ARBUSDT,long,1745714400000,1745716800000,0.35967192,0.35645012,163.59784418,-0.59737245,-0.005930,0.07029361,sl,retest_long+SL
inplay,AAVEUSDT,long,1745717700000,1745718900000,173.69473200,172.07557800,0.32115907,-0.58663436,-0.005892,0.06662836,sl,retest_long+SL
inplay,WLFIUSDT,long,1760871900000,1760872800000,0.13252650,0.13153440,526.85075899,-0.60615992,-0.006125,0.08347241,sl,retest_long+SL
inplay,TAOUSDT,long,1745733600000,1745737800000,353.56069800,350.62986000,0.17628408,-0.59114264,-0.006010,0.07448255,sl,retest_long+SL
inplay,WLFIUSDT,long,1760883300000,1760888400000,0.13322664,0.13207358,446.95055500,-0.58650646,-0.005965,0.07114565,sl,retest_long+SL
inplay,RIVERUSDT,long,1766105700000,1766107500000,3.60872160,3.49872869,4.47500410,-0.51130226,-0.005262,0.01908352,sl,retest_long+SL
inplay,XRPUSDT,long,1745757600000,1745784000000,2.23764744,2.28938203,12.92405177,0.63351601,0.006518,0.03510454,tp,retest_long+TP1
inplay,ASTERUSDT,long,1763264700000,1763265900000,1.17073410,1.16128198,54.14766146,-0.58757397,-0.006038,0.07576393,sl,retest_long+SL
inplay,TAOUSDT,long,1745788800000,1745791200000,359.52189000,363.56477250,0.16168706,0.58353353,0.006033,0.07014825,tp,retest_long+TP1
inplay,ASTERUSDT,long,1763272800000,1763276100000,1.17663528,1.16696656,52.88426227,-0.58568692,-0.006019,0.07436379,sl,retest_long+SL
inplay,ASTERUSDT,long,1763285100000,1763285700000,1.19133822,1.20247946,58.25483277,0.56535997,0.005846,0.08367087,tp,retest_long+TP1
inplay,ZECUSDT,long,1745811000000,1745814000000,33.48669600,34.21515560,0.91246562,0.62762897,0.006489,0.03706537,tp,retest_long+TP1
inplay,ASTERUSDT,long,1763285700000,1763287200000,1.20094014,1.22321531,29.91558333,0.62286263,0.006404,0.04351201,tp,retest_long+TP1
inplay,ZECUSDT,long,1745814000000,1745816100000,34.37687400,35.07698320,0.96593914,0.63600996,0.006455,0.04025292,tp,retest_long+TP1
inplay,ZECUSDT,long,1745816100000,1745816400000,35.20704000,36.51269600,0.52585804,0.66396107,0.006696,0.02262864,tp,retest_long+TP1
inplay,PIPPINUSDT,long,1745817600000,1745820000000,0.01932386,0.01961208,2359.90265729,0.62502313,0.006263,0.05513102,tp,retest_long+TP1
inplay,PIPPINUSDT,long,1745820000000,1745821800000,0.01967393,0.02018396,1356.96206274,0.65963780,0.006569,0.03245139,tp,retest_long+TP1
inplay,LINKUSDT,long,1745812800000,1745818200000,14.91598260,14.78454250,3.97712204,-0.59362689,-0.005947,0.07087357,sl,retest_long+SL
inplay,TAOUSDT,long,1745820000000,1745820600000,365.32305000,368.78872750,0.19475348,0.58917026,0.005862,0.08578249,tp,retest_long+TP1
inplay,VIRTUALUSDT,long,1745820600000,1745821200000,1.18253646,1.22461503,16.62761124,0.67565096,0.006683,0.02401511,tp,retest_long+TP1
inplay,DOTUSDT,long,1745821200000,1745821500000,4.16053194,4.17330517,24.04019521,0.18686275,0.001836,0.12020824,tp,retest_long+TP1
inplay,PIPPINUSDT,long,1745821800000,1745826000000,0.02032406,0.02117077,827.51323168,0.68005377,0.006728,0.02060251,tp,retest_long+TP1
inplay,PIPPINUSDT,long,1745826000000,1745826600000,0.02112422,0.02208158,743.47949147,0.69250306,0.006750,0.01927358,tp,retest_long+TP1
inplay,DOTUSDT,long,1745821500000,1745825100000,4.17663516,4.21193744,19.29985750,0.58419010,0.005730,0.09713895,tp,retest_long+TP1
inplay,RIVERUSDT,long,1766165700000,1766167800000,3.76275240,3.92416501,4.46297091,0.69979589,0.006736,0.02058389,tp,retest_long+TP1
inplay,1000PEPEUSDT,long,1745827200000,1745827500000,0.00915183,0.00905519,5623.19263115,-0.60486215,-0.005783,0.06142894,sl,retest_long+SL
inplay,RIVERUSDT,long,1766168100000,1766169900000,3.96579300,3.79170579,3.01347814,-0.53863423,-0.005180,0.01402623,sl,retest_long+SL
inplay,ASTERUSDT,long,1763287200000,1763310000000,1.23334662,1.20092048,15.42570615,-0.52272625,-0.005305,0.02253017,sl,retest_long+SL
inplay,PIPPINUSDT,long,1745836200000,1745837700000,0.02241448,0.02184563,923.64184430,-0.54994381,-0.005316,0.02452829,sl,retest_long+SL
inplay,SOLUSDT,long,1745822400000,1745834700000,151.25024400,149.79682036,0.37069916,-0.60574166,-0.005864,0.06695874,sl,retest_long+SL
inplay,SOLUSDT,long,1745836200000,1745841300000,152.40047400,151.31973000,0.49909084,-0.63033981,-0.006191,0.09095038,sl,retest_long+SL
inplay,ASTERUSDT,long,1763339700000,1763340900000,1.29925980,1.26524690,15.10211809,-0.53690452,-0.005306,0.02323769,sl,retest_long+SL
inplay,HYPEUSDT,long,1745884200000,1745889000000,18.72174360,19.03804163,2.17548558,0.63881428,0.006347,0.04928752,tp,retest_long+TP1
inplay,HYPEUSDT,long,1745889600000,1745891400000,19.05381000,18.76035432,1.77139964,-0.56001768,-0.005529,0.04019040,sl,retest_long+SL
inplay,KITEUSDT,long,1766839200000,1766839500000,0.09256851,0.09299240,1080.49702863,0.33771070,0.003353,0.12029881,tp,retest_long+TP1
inplay,BIOUSDT,long,1745895600000,1745897400000,0.07901580,0.08022595,567.36111020,0.63238441,0.006282,0.05420855,tp,retest_long+TP1
inplay,KITEUSDT,long,1766839500000,1766841000000,0.09288857,0.09220227,778.06190288,-0.62039417,-0.006140,0.08640728,sl,retest_long+SL
inplay,RIVERUSDT,long,1766242500000,1766244300000,4.62492480,4.41111760,2.38386284,-0.52261145,-0.005170,0.01292441,sl,retest_long+SL
inplay,RIVERUSDT,long,1766245800000,1766246400000,4.70594100,4.49010180,2.34937320,-0.52004979,-0.005172,0.01296296,sl,retest_long+SL
inplay,WLFIUSDT,long,1761060000000,1761060900000,0.13522704,0.13362684,323.23869598,-0.56938872,-0.005695,0.05214239,sl,retest_long+SL
inplay,BNBUSDT,long,1745907300000,1745915400000,609.02178000,607.33565143,0.16423058,-0.39677172,-0.003966,0.11985785,sl,retest_long+SL
inplay,KITEUSDT,long,1766889900000,1766893800000,0.09395879,0.09518096,550.37201405,0.61019093,0.006159,0.06245833,tp,retest_long+TP1
inplay,1000PEPEUSDT,long,1745943900000,1745946000000,0.00910582,0.00904869,9255.69487441,-0.62960575,-0.006357,0.10081957,sl,retest_long+SL
inplay,SOLUSDT,long,1745952600000,1745955000000,149.89997400,149.28085214,0.66724495,-0.53288207,-0.005380,0.11977614,sl,retest_long+SL
inplay,XAUTUSDT,long,1748841000000,1748844900000,3320.86404000,3329.48796920,0.03011867,0.13956141,0.001417,0.12017984,tp,retest_long+TP1
inplay,RIVERUSDT,long,1766334300000,1766334900000,4.87897560,4.62414641,1.95023889,-0.50809780,-0.005150,0.01112001,sl,retest_long+SL
inplay,VIRTUALUSDT,long,1746054300000,1746056100000,1.44378870,1.50307433,11.47428651,0.65997236,0.006724,0.02028789,tp,retest_long+TP1
inplay,AGLDUSDT,long,1746059700000,1746061800000,1.00920180,1.04415613,19.42466636,0.65504466,0.006675,0.02393148,tp,retest_long+TP1
inplay,BIOUSDT,long,1746061500000,1746062700000,0.07450490,0.07366526,609.84160228,-0.56625994,-0.005732,0.05421620,sl,retest_long+SL
inplay,PIPPINUSDT,long,1746062100000,1746066600000,0.02245449,0.02181528,788.63285611,-0.52505041,-0.005281,0.02094756,sl,retest_long+SL
inplay,WLFIUSDT,long,1761237000000,1761237600000,0.13302660,0.13985702,100.00292738,0.66668880,0.006778,0.01637350,tp,retest_long+TP1
inplay,OPUSDT,long,1746112200000,1746113400000,0.74614920,0.73950564,78.01766760,-0.58785940,-0.005936,0.06954440,sl,retest_long+SL
inplay,DOTUSDT,long,1746112200000,1746113400000,4.20934170,4.17820348,16.80064208,-0.60769181,-0.006139,0.08454969,sl,retest_long+SL
inplay,KITEUSDT,long,1767071100000,1767071700000,0.09461892,0.09415152,1057.08245243,-0.61380465,-0.006274,0.11972755,sl,retest_long+SL
inplay,AVAXUSDT,long,1746124800000,1746125700000,21.62132340,21.75544804,4.62598881,0.50006281,0.005144,0.12039628,tp,retest_long+TP1
inplay,ZECUSDT,long,1746135300000,1746138900000,36.79735800,37.42401370,1.06599774,0.62054167,0.006352,0.04747189,tp,retest_long+TP1
inplay,AVAXUSDT,long,1746126900000,1746135300000,21.75935100,21.50851886,2.01746623,-0.55842024,-0.005715,0.05237488,sl,retest_long+SL
inplay,ZECUSDT,long,1746141300000,1746142500000,37.93758600,37.30110971,0.78673193,-0.53625182,-0.005484,0.03551561,sl,retest_long+SL
inplay,AGLDUSDT,long,1746061800000,1746144000000,1.05241044,1.09676560,15.54174817,0.66931560,0.006731,0.02004117,tp,retest_long+TP1
inplay,ZECUSDT,long,1746142800000,1746147300000,37.68753600,37.14257000,0.91738950,-0.54113510,-0.005565,0.04118901,sl,retest_long+SL
inplay,DOTUSDT,long,1746148500000,1746149100000,4.22504484,4.20915800,23.67312154,-0.49588944,-0.005093,0.11979835,sl,retest_long+SL
inplay,MYXUSDT,long,1759737600000,1759740300000,5.76645306,6.10035968,2.02708746,0.66242489,0.006802,0.01443304,tp,retest_long+TP1
inplay,MYXUSDT,long,1759740300000,1759740900000,6.21254226,6.65305412,1.54109194,0.66697304,0.006837,0.01189624,tp,retest_long+TP1
inplay,ADAUSDT,long,1746153900000,1746154800000,0.71604318,0.72129071,124.21021354,0.54467826,0.005546,0.10711893,tp,retest_long+TP1
inplay,DOTUSDT,long,1746154200000,1746159300000,4.26145212,4.22893619,15.92606291,-0.59898188,-0.006102,0.08113108,sl,retest_long+SL
inplay,VIRTUALUSDT,long,1746185100000,1746187800000,1.81116216,1.77337740,13.23255271,-0.52844844,-0.005387,0.02845957,sl,retest_long+SL
inplay,VIRTUALUSDT,long,1746192000000,1746197400000,1.87617516,1.82760941,10.20094367,-0.51808579,-0.005310,0.02266926,sl,retest_long+SL
inplay,TAOUSDT,long,1746197700000,1746198600000,377.82555000,373.01323957,0.10402290,-0.54745317,-0.005644,0.04686266,sl,retest_long+SL
inplay,BTCUSDT,long,1746196500000,1746199500000,97563.50880000,97200.45602000,0.00102518,-0.49199454,-0.005043,0.11980068,sl,retest_long+SL
inplay,AAVEUSDT,long,1746202500000,1746204300000,178.87576800,177.02101729,0.26905083,-0.55647482,-0.005798,0.05745260,sl,retest_long+SL
inplay,HYPEUSDT,long,1746205800000,1746209400000,21.08321580,21.28614192,3.17928784,0.56433792,0.005878,0.08082263,tp,retest_long+TP1
inplay,XAUTUSDT,long,1749047700000,1749096900000,3378.25551600,3367.71560786,0.02960700,-0.43189179,-0.004400,0.11983677,sl,retest_long+SL
inplay,BIOUSDT,long,1746241500000,1746242400000,0.07209442,0.07300890,709.64847078,0.58717543,0.006139,0.06178341,tp,retest_long+TP1
inplay,ORCAUSDT,long,1746266700000,1746279600000,3.10262040,2.74945000,1.36701209,-0.48758812,-0.005067,0.00479991,sl,retest_long+SL
inplay,ADAUSDT,long,1746282900000,1746284700000,0.71944386,0.72699457,85.49112798,0.57132429,0.005967,0.07419459,tp,retest_long+TP1
inplay,HYPEUSDT,long,1746300000000,1746301500000,21.23824680,21.48310252,2.66081181,0.58331091,0.006056,0.06820408,tp,retest_long+TP1
inplay,HYPEUSDT,long,1746303900000,1746304800000,21.29925900,21.15176880,3.48452103,-0.60268560,-0.006222,0.08875290,sl,retest_long+SL
inplay,WLFIUSDT,long,1761448800000,1761451500000,0.14022804,0.14180163,416.15514711,0.58443838,0.006031,0.07042086,tp,retest_long+TP1
inplay,WLFIUSDT,long,1761451500000,1761460200000,0.14242848,0.14023623,226.82446798,-0.53572446,-0.005529,0.03846916,sl,retest_long+SL
inplay,WLFIUSDT,long,1761478800000,1761480600000,0.14552910,0.14826034,241.69720571,0.61752871,0.006410,0.04260485,tp,retest_long+TP1
inplay,MYXUSDT,long,1759926600000,1759929000000,5.90118000,5.76374345,3.58802984,-0.51823890,-0.005345,0.02511246,sl,retest_long+SL
inplay,AAVEUSDT,long,1746305400000,1746350100000,177.87556800,174.78682136,0.16047083,-0.52960894,-0.005467,0.03395521,sl,retest_long+SL
inplay,SUIUSDT,long,1746423900000,1746425700000,3.36077202,3.40309924,15.37186021,0.58826420,0.006133,0.06238397,tp,retest_long+TP1
inplay,1000PEPEUSDT,long,1746424800000,1746426300000,0.00834467,0.00829459,10252.59669726,-0.61578537,-0.006424,0.10235737,sl,retest_long+SL
inplay,TAOUSDT,long,1746424200000,1746430200000,357.87156000,362.94339680,0.12868594,0.59701885,0.006226,0.05565525,tp,retest_long+TP1
inplay,VIRTUALUSDT,long,1746429300000,1746432300000,1.75295052,1.79368119,16.19345519,0.62511098,0.006521,0.03445933,tp,retest_long+TP1
inplay,TAOUSDT,long,1746430200000,1746439500000,362.79254400,359.32526343,0.14516554,-0.56622565,-0.005869,0.06289598,sl,retest_long+SL
inplay,SUIUSDT,long,1746432900000,1746440700000,3.43548696,3.40180165,15.02008889,-0.56757441,-0.005846,0.06161801,sl,retest_long+SL
inplay,WLFIUSDT,long,1761583800000,1761595200000,0.15203040,0.14897020,161.75409436,-0.52421273,-0.005401,0.02921285,sl,retest_long+SL
inplay,BNBUSDT,long,1746450000000,1746450300000,596.91936000,595.51301643,0.16756032,-0.35552999,-0.003725,0.11988261,sl,retest_long+SL
inplay,ZECUSDT,long,1746456000000,1746457200000,36.65733000,36.41878621,2.12347788,-0.59964776,-0.006305,0.09310531,sl,retest_long+SL
inplay,BIOUSDT,long,1746460800000,1746461700000,0.06228245,0.06343481,561.79429378,0.60501096,0.006402,0.04237635,tp,retest_long+TP1
inplay,ZECUSDT,long,1746463200000,1746464700000,36.96739200,36.67266400,1.69833637,-0.57558663,-0.006052,0.07503935,sl,retest_long+SL
inplay,BIOUSDT,long,1746464400000,1746470100000,0.06206241,0.06305939,651.15867787,0.60030483,0.006314,0.04888449,tp,retest_long+TP1
inplay,MYXUSDT,long,1760067000000,1760070300000,5.55921162,5.45676200,4.74189177,-0.51714694,-0.005440,0.03134193,sl,retest_long+SL
inplay,JTOUSDT,long,1746491100000,1746491700000,1.62732540,1.62039014,61.46281500,-0.54602867,-0.005775,0.11976824,sl,retest_long+SL
inplay,BNBUSDT,long,1746461700000,1746498000000,598.41966000,595.82009786,0.16714023,-0.55425472,-0.005865,0.11976331,sl,retest_long+SL
inplay,AGLDUSDT,long,1746499500000,1746504900000,0.98769750,0.97550486,39.83405398,-0.53260367,-0.005665,0.04692139,sl,retest_long+SL
inplay,RIVERUSDT,long,1766853600000,1766855100000,4.11982380,4.04319120,6.19876807,-0.50538810,-0.005435,0.03036038,sl,retest_long+SL
inplay,RIVERUSDT,long,1766897100000,1766899500000,4.23784740,4.34733036,5.82063631,0.60727777,0.006568,0.02998272,tp,retest_long+TP1
inplay,ASTERUSDT,long,1764031800000,1764037200000,1.19553906,1.16536688,15.56837254,-0.49178502,-0.005318,0.02205328,sl,retest_long+SL
inplay,BNBUSDT,long,1746557700000,1746561000000,601.32024000,599.23013000,0.16633400,-0.46747176,-0.005056,0.11981541,sl,retest_long+SL
inplay,RIVERUSDT,long,1766905200000,1766906100000,4.29485880,4.38562270,6.97155759,0.59645587,0.006474,0.03630989,tp,retest_long+TP1
inplay,ZECUSDT,long,1746569100000,1746573900000,37.19743800,37.98290190,0.80542576,0.59630155,0.006474,0.03633131,tp,retest_long+TP1
inplay,RIVERUSDT,long,1766910000000,1766910900000,4.44588900,4.53154351,7.41806320,0.59543347,0.006425,0.03995710,tp,retest_long+TP1
inplay,BTCUSDT,long,1746569700000,1746571200000,95418.47988000,95905.99496400,0.00104822,0.39069470,0.004189,0.12033062,tp,retest_long+TP1
inplay,HYPEUSDT,long,1746570900000,1746577200000,20.93118540,21.19595996,2.37525050,0.56886839,0.006136,0.06003751,tp,retest_long+TP1
inplay,BTCUSDT,long,1746571200000,1746576000000,96003.19680000,96867.93253800,0.00073040,0.54708069,0.005804,0.08452408,tp,retest_long+TP1
inplay,BNBUSDT,long,1746576300000,1746577200000,603.62070000,605.13394900,0.16570008,0.13057104,0.001369,0.12017445,tp,retest_long+TP1
inplay,HYPEUSDT,long,1746577200000,1746582000000,21.24324780,21.04346904,2.47778934,-0.55787624,-0.005884,0.06286655,sl,retest_long+SL
inplay,TAOUSDT,long,1746578100000,1746579900000,380.33605200,385.84081640,0.11747226,0.59265440,0.006242,0.05400272,tp,retest_long+TP1
inplay,DOTUSDT,long,1746580500000,1746585300000,3.99599904,3.95923657,13.58258795,-0.56416115,-0.005905,0.06483161,sl,retest_long+SL
inplay,ZECUSDT,long,1746574500000,1746599700000,38.22764400,37.64604071,0.82819359,-0.51938297,-0.005536,0.03770286,sl,retest_long+SL
inplay,ETHUSDT,long,1746577200000,1746633000000,1839.18776400,1813.99177193,0.01951719,-0.53453472,-0.005597,0.04277987,sl,retest_long+SL
inplay,ZECUSDT,long,1746637800000,1746641700000,39.03780600,39.73605120,0.92123783,0.59970822,0.006382,0.04354167,tp,retest_long+TP1
inplay,ZECUSDT,long,1746641700000,1746645900000,39.76795200,39.19573071,0.84975837,-0.52650986,-0.005568,0.04026003,sl,retest_long+SL
inplay,ORCAUSDT,long,1746646800000,1746648000000,2.51050200,2.49310842,28.68305887,-0.58501235,-0.006221,0.08611131,sl,retest_long+SL
inplay,JTOUSDT,long,1746652800000,1746655500000,1.61132220,1.62597474,42.75693560,0.54344757,0.005815,0.08305014,tp,retest_long+TP1
inplay,AXSUSDT,long,1746659100000,1746660000000,2.35847160,2.35049409,42.40882103,-0.45813768,-0.004876,0.11982101,sl,retest_long+SL
inplay,JTOUSDT,long,1746655500000,1746662700000,1.63232640,1.65521889,27.93992559,0.58450220,0.006218,0.05511226,tp,retest_long+TP1
inplay,RIVERUSDT,long,1766991900000,1767001200000,5.14102800,5.01574665,3.81219182,-0.50082828,-0.005330,0.02323174,sl,retest_long+SL
inplay,AGLDUSDT,long,1746664800000,1746668700000,0.92618520,0.93617273,63.25907349,0.56111515,0.005993,0.07068662,tp,retest_long+TP1
inplay,AGLDUSDT,long,1746669300000,1746670200000,0.94128822,0.95423911,49.44663044,0.58414161,0.006204,0.05623646,tp,retest_long+TP1
inplay,AXSUSDT,long,1746665700000,1746671100000,2.38747740,2.42556479,16.77638732,0.59052153,0.006310,0.04844728,tp,retest_long+TP1
inplay,DOTUSDT,long,1746666000000,1746670800000,4.02580500,4.06563171,15.99440194,0.55935381,0.005907,0.07765061,tp,retest_long+TP1
inplay,SUIUSDT,long,1746670800000,1746671100000,3.46139214,3.51556675,12.07292939,0.60350679,0.006297,0.05053940,tp,retest_long+TP1
inplay,BTCUSDT,long,1746665700000,1746671400000,97747.84566000,98542.00765600,0.00079063,0.53477372,0.005681,0.09311576,tp,retest_long+TP1
inplay,ADAUSDT,long,1746671400000,1746672300000,0.69013800,0.69703057,94.66738527,0.57370943,0.005917,0.07879177,tp,retest_long+TP1
inplay,XRPUSDT,long,1746671100000,1746673200000,2.16083208,2.17242543,46.28772450,0.41628372,0.004316,0.12034598,tp,retest_long+TP1
inplay,ARBUSDT,long,1746666900000,1746673500000,0.31506300,0.31908617,160.70347548,0.58539142,0.006144,0.06114599,tp,retest_long+TP1
inplay,ETHUSDT,long,1746673500000,1746675600000,1855.88110200,1873.92763950,0.03673168,0.58067837,0.005889,0.08220129,tp,retest_long+TP1
inplay,AAVEUSDT,long,1746673500000,1746675600000,178.36566600,180.95130250,0.25964019,0.61535927,0.006243,0.05597588,tp,retest_long+TP1
inplay,XRPUSDT,long,1746675600000,1746676800000,2.17943580,2.19307630,45.89261129,0.50559843,0.005067,0.12039960,tp,retest_long+TP1
inplay,PIPPINUSDT,long,1746676800000,1746687000000,0.01732346,0.01765797,1999.35905816,0.62682874,0.006426,0.04196427,tp,retest_long+TP1
inplay,BIOUSDT,long,1746687300000,1746693300000,0.06235247,0.06356179,572.19666179,0.64873858,0.006429,0.04322863,tp,retest_long+TP1
inplay,ETHUSDT,long,1746675600000,1746689400000,1887.80748600,1929.72797720,0.01636802,0.64866396,0.006499,0.03749129,tp,retest_long+TP1
inplay,KITEUSDT,long,1767639300000,1767642300000,0.09491898,0.09432113,912.74027468,-0.64931619,-0.006352,0.10363624,sl,retest_long+SL
inplay,SOLUSDT,long,1746676800000,1746697500000,151.42027800,153.40481290,0.34322258,0.61836347,0.006165,0.06277371,tp,retest_long+TP1
inplay,KITEUSDT,long,1767672600000,1767672900000,0.09591918,0.09650969,1042.75286757,0.49536692,0.004846,0.12039346,tp,retest_long+TP1
inplay,KITEUSDT,long,1767672900000,1767680100000,0.09685937,0.09543162,369.69539968,-0.57048379,-0.005554,0.04265346,sl,retest_long+SL
inplay,ZECUSDT,long,1746739200000,1746741600000,41.97839400,41.51169600,1.13502249,-0.58657060,-0.005742,0.05685788,sl,retest_long+SL
inplay,XAUTUSDT,long,1749645000000,1749646200000,3351.64019400,3334.09304800,0.02984211,-0.64335359,-0.006334,0.11970981,sl,retest_long+SL
inplay,SOLUSDT,long,1746787500000,1746788100000,170.22403800,172.11007110,0.36137901,0.60734536,0.006019,0.07422742,tp,retest_long+TP1
inplay,ZECUSDT,long,1746786900000,1746801600000,42.75855000,42.09158000,0.77632384,-0.55730742,-0.005522,0.03952271,sl,retest_long+SL
inplay,WLFIUSDT,long,1761966600000,1761970200000,0.14112822,0.14002913,484.11298770,-0.61375021,-0.006078,0.08166716,sl,retest_long+SL
inplay,ZECUSDT,long,1746835800000,1746836700000,43.55871000,44.00319760,1.52043311,0.59593445,0.005939,0.07987921,tp,retest_long+TP1
inplay,PIPPINUSDT,long,1746835500000,1746837900000,0.02794559,0.02649042,347.43259673,-0.51692219,-0.005151,0.01134771,sl,retest_long+SL
inplay,JTOUSDT,long,1746835800000,1746843300000,2.19243840,2.02559480,3.02266752,-0.51196256,-0.005102,0.00764983,sl,retest_long+SL
inplay,RIVERUSDT,long,1767177900000,1767183000000,7.80756120,8.45525861,1.08001223,0.68898270,0.006860,0.01053843,tp,retest_long+TP1
inplay,XAUTUSDT,long,1749723900000,1749726600000,3377.75541600,3386.58054840,0.02961138,0.14114356,0.001413,0.12018079,tp,retest_long+TP1
inplay,ASTERUSDT,long,1764324600000,1764325800000,1.11202236,1.10661435,89.94423457,-0.60615173,-0.006016,0.11973215,sl,retest_long+SL
inplay,RIVERUSDT,long,1767183000000,1767189600000,8.43768720,9.20520859,0.91288613,0.69099606,0.006872,0.00966357,tp,retest_long+TP1
inplay,ASTERUSDT,long,1764327000000,1764328200000,1.11572310,1.10645724,57.15650629,-0.60581167,-0.006008,0.07620724,sl,retest_long+SL
inplay,AVAXUSDT,long,1746863700000,1746864600000,24.17583420,24.37402422,3.37490222,0.57056132,0.005692,0.09831061,tp,retest_long+TP1
inplay,TAOUSDT,long,1746864000000,1746867000000,454.03078800,448.14035400,0.08772823,-0.56424489,-0.005632,0.04748753,sl,retest_long+SL
inplay,AVAXUSDT,long,1746867300000,1746867600000,24.13082520,24.01294645,4.14490591,-0.60832717,-0.006069,0.11973084,sl,retest_long+SL
inplay,AVAXUSDT,long,1746871500000,1746872400000,24.45689040,24.65511799,3.35221387,0.56572090,0.005678,0.09878037,tp,retest_long+TP1
inplay,ARBUSDT,long,1746871800000,1746873600000,0.39667932,0.40069485,166.96617005,0.59057612,0.005930,0.07988071,tp,retest_long+TP1
inplay,ARBUSDT,long,1746873900000,1746874500000,0.39987996,0.39596365,134.10497720,-0.58923281,-0.005847,0.06403595,sl,retest_long+SL
inplay,AVAXUSDT,long,1746873000000,1746874800000,24.78795660,24.37705219,1.24863752,-0.54990423,-0.005490,0.03683356,sl,retest_long+SL
inplay,ARBUSDT,long,1746881700000,1746882600000,0.40398078,0.40890820,137.04287146,0.60842768,0.006106,0.06684038,tp,retest_long+TP1
inplay,OPUSDT,long,1746884700000,1746885600000,0.79215840,0.78564284,80.85336514,-0.60334728,-0.006018,0.07654232,sl,retest_long+SL
inplay,SNXUSDT,long,1746896700000,1746897000000,0.83696736,0.84240149,119.50286807,0.52898001,0.005309,0.12041364,tp,retest_long+TP1
inplay,LINKUSDT,long,1746893400000,1746894600000,16.53330600,16.65466840,5.47581533,0.55551936,0.005548,0.10903873,tp,retest_long+TP1
inplay,SNXUSDT,long,1746897000000,1746899100000,0.83976792,0.83251204,72.35908921,-0.59763197,-0.005966,0.07260279,sl,retest_long+SL
inplay,LINKUSDT,long,1746894900000,1746897000000,16.73334600,16.96490634,2.94110275,0.62157674,0.006208,0.05946601,tp,retest_long+TP1
inplay,SUIUSDT,long,1746897300000,1746898500000,4.02920568,4.06174749,20.63861079,0.57142609,0.005674,0.10019162,tp,retest_long+TP1
inplay,OPUSDT,long,1746894900000,1746902700000,0.80276052,0.81419713,59.57976916,0.62358769,0.006230,0.05780278,tp,retest_long+TP1
inplay,ADAUSDT,long,1746900000000,1746904200000,0.82266450,0.80988085,40.65452564,-0.55953550,-0.005524,0.03982221,sl,retest_long+SL
inplay,OPUSDT,long,1746902700000,1746904800000,0.81436284,0.80653866,67.94670958,-0.59770824,-0.005864,0.06608095,sl,retest_long+SL
inplay,SNXUSDT,long,1746909900000,1746910800000,0.85087014,0.85897317,83.53821357,0.59121038,0.005866,0.08570235,tp,retest_long+TP1
inplay,OPUSDT,long,1746910800000,1746913200000,0.83676732,0.85392418,40.56122814,0.65475744,0.006459,0.04114591,tp,retest_long+TP1
inplay,OPUSDT,long,1746913800000,1746914400000,0.85517100,0.87187559,41.88251979,0.65623048,0.006433,0.04339984,tp,retest_long+TP1
inplay,ENAUSDT,long,1746912900000,1746917100000,0.40568112,0.41702658,61.63997715,0.66890676,0.006600,0.03042701,tp,retest_long+TP1
inplay,BIOUSDT,long,1746921000000,1746921600000,0.09378875,0.09216085,322.71691773,-0.56135766,-0.005468,0.03600545,sl,retest_long+SL
inplay,SOLUSDT,long,1746918300000,1746918600000,175.40507400,176.51069080,0.57022296,0.51004581,0.004962,0.12040227,tp,retest_long+TP1
inplay,SUIUSDT,long,1746918600000,1746919800000,4.11372258,4.04329118,7.50599239,-0.56539344,-0.005474,0.03673589,sl,retest_long+SL
inplay,ORCAUSDT,long,1746924300000,1746924900000,2.99059800,3.01179752,32.09908184,0.56488230,0.005499,0.11560283,tp,retest_long+TP1
inplay,SUIUSDT,long,1746921000000,1746921600000,4.13762736,4.09388106,12.26626416,-0.59718559,-0.005782,0.06058191,sl,retest_long+SL
inplay,SUIUSDT,long,1746921600000,1746922800000,4.15563096,4.24942994,7.52820811,0.66817324,0.006507,0.03796503,tp,retest_long+TP1
