symbol,hor_min,tag,adverse,move
BTCUSDT,60,обычно,3.014585244089465,-21.74878966215674
BTCUSDT,60,обычно,1.1288761515988517,11.813655406992257
BTCUSDT,60,обычно,0.607079280519641,-0.8650512472368685
BTCUSDT,60,обычно,3.0058081356541093,10.966950838564632
BTCUSDT,60,обычно,2.4511096556300447,-16.91810298719224
BTCUSDT,60,обычно,5.432886789738398,46.93599546969737
BTCUSDT,60,обычно,4.1729165266119805,-41.68300942113655
BTCUSDT,60,обычно,2.612243056458468,-24.34485166237736
BTCUSDT,60,обычно,2.1752210574687547,-20.241272439251524
BTCUSDT,60,обычно,1.0113573949042953,1.3720348823286723
BTCUSDT,60,обычно,1.500432033904542,4.343535630034145
BTCUSDT,60,обычно,2.253255144842232,6.4736998692727
BTCUSDT,60,обычно,5.821243141360691,-37.712923371524106
BTCUSDT,60,обычно,1.5858808544021323,16.799206141414896
BTCUSDT,60,обычно,2.492276360490595,24.12616266709832
BTCUSDT,60,обычно,2.0536161904270247,-2.98403846143066
BTCUSDT,60,обычно,1.427566788932575,-1.97970046255827
BTCUSDT,60,обычно,5.336692441551478,-40.685761339928256
BTCUSDT,60,обычно,7.68256251361259,-60.35604506538603
BTCUSDT,60,обычно,2.817184187526308,8.965224604219172
BTCUSDT,60,обычно,3.1103025315204165,-32.23847542644764
BTCUSDT,60,обычно,1.2571507221003408,-16.837917836271757
BTCUSDT,60,обычно,0.7577831814143818,0.15446353270820545
BTCUSDT,60,обычно,1.6535573237590373,-5.4076437587923625
BTCUSDT,60,обычно,2.5403211307586546,8.589061833226136
BTCUSDT,60,обычно,4.162706535802825,51.42611049459954
BTCUSDT,60,обычно,1.4600477745614446,-15.435470817724715
BTCUSDT,60,обычно,2.6848437154837312,5.629634791547256
BTCUSDT,60,обычно,2.4052035022353895,21.29010169667902
BTCUSDT,60,обычно,5.076838218977944,-43.134170884093926
BTCUSDT,60,обычно,3.7446445243061075,17.445226350503937
BTCUSDT,60,обычно,2.0894490477041514,14.988116079063396
BTCUSDT,60,обычно,3.8141667860845025,34.30345715660606
BTCUSDT,60,обычно,1.3993111150268709,4.744450230182144
BTCUSDT,60,обычно,1.954232737164203,-3.7494596243691065
BTCUSDT,60,обычно,2.1959335006904155,21.345475938929763
BTCUSDT,60,обычно,4.971387978608647,34.947210747277154
BTCUSDT,60,обычно,5.213947335281134,-47.984553954477484
BTCUSDT,60,обычно,5.910345837832814,-62.79539782894983
BTCUSDT,60,обычно,1.9725032275420384,-5.942466021088114
BTCUSDT,60,обычно,1.3226185337738525,9.727791927446885
BTCUSDT,60,обычно,2.688582540516238,0.0
BTCUSDT,60,обычно,9.398948295591062,-82.1828053956027
BTCUSDT,60,обычно,6.963560463279679,-97.82742625348604
BTCUSDT,60,обычно,2.3154941200610826,15.964568317183977
BTCUSDT,60,обычно,2.5023168854053948,27.143797491641532
BTCUSDT,60,обычно,2.040713937903344,-17.358540871739763
BTCUSDT,60,обычно,1.6180208512873488,16.00153956178703
BTCUSDT,60,обычно,1.6158859720624201,7.437848699669756
BTCUSDT,60,обычно,1.2036530855088132,1.5741809421006119
BTCUSDT,60,обычно,1.1157032767649877,-6.968798928179635
BTCUSDT,60,обычно,0.9475877671777141,2.105182733735913
BTCUSDT,60,обычно,1.0739004731157915,-3.3841027031634194
BTCUSDT,60,обычно,0.8867954149836155,-1.1698871072287398
BTCUSDT,60,обычно,3.9923214358021575,-20.20603339250434
BTCUSDT,60,обычно,3.929530460540469,3.8132269425826175
BTCUSDT,60,обычно,1.2509509141106099,6.591577078173693
BTCUSDT,60,обычно,1.7966440057380626,5.135918525161227
BTCUSDT,60,обычно,3.206223686818369,5.133282113235318
BTCUSDT,60,обычно,5.885487255541343,-16.75140331471174
BTCUSDT,60,обычно,2.9501591234486084,-3.2348627848580236
BTCUSDT,60,обычно,2.8427183168134498,-5.753452229953173
BTCUSDT,60,обычно,6.382475218522229,-13.113976086508401
BTCUSDT,60,обычно,3.5490552828912665,21.9929166994605
BTCUSDT,60,обычно,1.704116693743303,7.434735550309313
BTCUSDT,60,обычно,1.4948443613383096,-2.748333839919177
BTCUSDT,60,обычно,2.455702237560807,5.324210998871861
BTCUSDT,60,обычно,6.50672683450791,10.842629284119575
BTCUSDT,60,обычно,3.3538891673349975,12.902222280678139
BTCUSDT,60,обычно,3.2254103319385665,-12.122630131710926
BTCUSDT,60,обычно,2.254357320164004,8.524771052657098
BTCUSDT,60,обычно,5.882385174477072,22.686896461197513
BTCUSDT,60,обычно,1.9250249149702294,5.5627205934347135
BTCUSDT,60,обычно,1.599654453968928,-5.4539226475368885
BTCUSDT,60,обычно,3.219170510212899,-16.05271607562812
BTCUSDT,60,обычно,5.092619532336947,19.73560536718181
BTCUSDT,60,обычно,1.2371737067958868,-0.217516950794238
BTCUSDT,60,обычно,1.4947128294568715,4.644512374751048
BTCUSDT,60,обычно,4.135297923662416,10.38409603836557
BTCUSDT,60,обычно,1.9057381516951855,-4.375837996236021
BTCUSDT,60,обычно,3.8050321517662327,11.013524478995972
BTCUSDT,60,обычно,1.3107458779182173,-4.326403144036278
BTCUSDT,60,обычно,3.1125202233992897,0.29468900618072763
BTCUSDT,60,обычно,6.515808826087351,-27.76990056951842
BTCUSDT,60,обычно,4.396505262327834,10.44605686427441
BTCUSDT,60,обычно,1.5875426020615004,0.7768003906553949
BTCUSDT,60,обычно,4.990787866269556,21.94296952132536
BTCUSDT,60,обычно,1.7016254770872827,-6.652292378635461
BTCUSDT,60,обычно,3.396725455041485,4.373333899303202
BTCUSDT,60,обычно,5.398559746951069,1.844911189812125
BTCUSDT,60,обычно,4.605391295986296,-10.872828541393359
BTCUSDT,60,обычно,9.59871490133837,30.510102917615725
BTCUSDT,60,обычно,3.326991573262661,14.84172962117329
BTCUSDT,60,обычно,1.342812176041885,-2.1475954352667905
BTCUSDT,60,обычно,3.9108172223694773,0.5253537254194263
BTCUSDT,60,обычно,1.530300173669236,-12.198413554567766
BTCUSDT,60,обычно,2.2108446421665437,4.098718859750545
BTCUSDT,60,обычно,1.572946512862738,-6.682548279496468
BTCUSDT,60,обычно,2.644428370731284,13.824224279854983
BTCUSDT,60,обычно,16.996870401934842,69.37302081487404
BTCUSDT,60,обычно,6.664425521872943,25.380451988684275
BTCUSDT,60,обычно,3.0967903572155198,-33.378825107019296
BTCUSDT,60,обычно,1.7184316291054598,-7.359239518932572
BTCUSDT,60,обычно,2.305116212454533,20.788559964767227
BTCUSDT,60,обычно,1.400111047804655,9.857148801749984
BTCUSDT,60,обычно,1.447018542529483,13.12266818844597
BTCUSDT,60,обычно,1.7999256738226996,-0.6274135338218972
BTCUSDT,60,обычно,5.604251488448664,31.12423240933492
BTCUSDT,60,обычно,3.2927189575195532,-21.778315825478106
BTCUSDT,60,обычно,3.8416150171477876,-29.09128594079508
BTCUSDT,60,обычно,1.970865449478083,-16.17457844495154
BTCUSDT,60,обычно,3.1080028478527595,22.09155697309376
BTCUSDT,60,обычно,2.545029964905745,-4.598384821747689
BTCUSDT,60,обычно,3.352760853099102,-27.727046242841208
BTCUSDT,60,обычно,3.564292989815408,-7.043791758092934
BTCUSDT,60,обычно,9.248012820362064,24.263259690333864
BTCUSDT,60,обычно,5.283759012889736,-73.60098784909293
BTCUSDT,60,обычно,1.8684396365839684,-18.32256260836635
BTCUSDT,60,обычно,2.711425456530805,53.8505261326567
BTCUSDT,60,обычно,1.2886540275969949,-12.7798499690528
BTCUSDT,60,обычно,1.7543956380890455,19.80258173060616
BTCUSDT,60,обычно,1.0755898550059233,-9.734579470944567
BTCUSDT,60,обычно,1.3740948405967746,-6.10434753308537
BTCUSDT,60,обычно,3.502229831782786,-21.920016186480336
BTCUSDT,60,обычно,17.461587179517934,-129.72045090554093
BTCUSDT,60,обычно,3.714041701222813,-20.81192296045298
BTCUSDT,60,обычно,6.180098542835359,-90.75749493243563
BTCUSDT,60,обычно,1.5621098468552506,10.854156656628483
BTCUSDT,60,обычно,1.40245657644478,8.21979784480281
BTCUSDT,60,обычно,0.9152518852657993,6.634138571419165
BTCUSDT,60,обычно,3.24363639995868,34.20644461234519
BTCUSDT,60,обычно,2.424120951719866,-22.370704349166523
BTCUSDT,60,обычно,3.301882814899909,20.05718464914092
BTCUSDT,60,обычно,2.2702191291829434,-13.009740238407229
BTCUSDT,60,обычно,1.6020531307867172,-4.3981578890957245
BTCUSDT,60,обычно,2.6988727610594845,-5.283499281886141
BTCUSDT,60,обычно,2.8644339050422514,24.20232805110596
BTCUSDT,60,обычно,3.0848960108963235,-20.511470452649228
BTCUSDT,60,обычно,2.0860383089787056,5.880475179408544
BTCUSDT,60,обычно,10.552215198954219,-78.95685597953103
BTCUSDT,60,обычно,5.023650765612102,67.23978327604522
BTCUSDT,60,обычно,5.012379630240101,82.81249939298203
BTCUSDT,60,обычно,1.6185326493032717,-30.939057231494058
BTCUSDT,60,обычно,1.8363107737291593,-7.239191191311556
BTCUSDT,60,обычно,1.4899174953721481,7.44325728675781
BTCUSDT,60,обычно,3.17671374256899,39.30700123405713
BTCUSDT,60,обычно,1.129580619145325,-10.215296455308982
BTCUSDT,60,обычно,1.9549846558112045,10.027666873623478
BTCUSDT,60,обычно,5.405433659145771,-55.55217055929327
BTCUSDT,60,обычно,8.236858988422576,66.81933718403285
BTCUSDT,60,обычно,3.381776267921661,-32.03762151740708
BTCUSDT,60,обычно,2.0238432330828173,-15.8062884845346
BTCUSDT,60,обычно,3.8917024746459483,19.17443912753904
BTCUSDT,60,обычно,2.702775477009361,-29.568764950420128
BTCUSDT,60,обычно,3.303698984391377,38.57103961108758
BTCUSDT,60,обычно,2.33156932199356,30.406843555722766
BTCUSDT,60,обычно,4.49493876842899,55.82234781895683
BTCUSDT,60,обычно,2.0248676489286326,-13.848718955846381
BTCUSDT,60,обычно,1.8019342775493719,10.605615758722953
BTCUSDT,60,обычно,4.2364483635582335,33.435675281271585
BTCUSDT,60,обычно,3.668948456214542,-30.952822470651842
BTCUSDT,60,обычно,2.879226006935336,-23.767555286619185
BTCUSDT,60,обычно,1.8025183389485115,-16.094566033653276
BTCUSDT,60,обычно,6.525451374831025,10.307240736463507
BTCUSDT,60,обычно,2.4737889461592784,-47.45148723030967
BTCUSDT,60,обычно,1.5216075238709268,-1.923394186801189
BTCUSDT,60,обычно,2.9667783582635705,-28.28373301104209
BTCUSDT,60,обычно,7.416485326502671,70.74677435822153
BTCUSDT,60,обычно,3.092478079240655,4.110318514132358
BTCUSDT,60,обычно,4.826153178770703,-98.4566927559841
BTCUSDT,60,обычно,2.2357908355735354,-30.102294885697933
BTCUSDT,60,обычно,3.8810717263710437,101.9053150897127
BTCUSDT,60,обычно,1.3955229638673234,-6.822906807258736
BTCUSDT,60,обычно,1.0481918843990885,-2.0305964087602373
BTCUSDT,60,обычно,4.020531989062166,-46.36274364704202
BTCUSDT,60,обычно,6.165557490849872,92.9313597590325
BTCUSDT,60,обычно,1.9676820361352958,-16.775864125143794
BTCUSDT,60,обычно,1.3453919980014433,-19.581468100262033
BTCUSDT,60,обычно,2.038567634495713,-17.540479964363392
BTCUSDT,60,обычно,2.5571590124990426,-1.7354148974980006
BTCUSDT,60,обычно,2.2025592322975154,23.051740727390992
BTCUSDT,60,обычно,2.3844358868098303,-17.61198819577364
BTCUSDT,60,обычно,5.876169406614457,58.57086479704569
BTCUSDT,60,обычно,3.1033144125745813,34.322110636218525
BTCUSDT,60,обычно,1.0395688545845632,0.015482716255968953
BTCUSDT,60,обычно,6.813263682717175,45.32338850512828
BTCUSDT,60,обычно,1.3338118031450183,-12.445782648677119
BTCUSDT,60,обычно,5.057781876371416,-26.593602770782912
BTCUSDT,60,обычно,2.076089317074376,17.222058999341897
BTCUSDT,60,обычно,1.8708755324308852,19.73639674572022
BTCUSDT,60,обычно,1.3393980085143924,0.43163582275748275
BTCUSDT,60,обычно,1.7116795923437294,-18.28375500572812
BTCUSDT,60,обычно,1.2753927604835131,8.150815223988737
BTCUSDT,60,обычно,1.684651662105554,-1.5432051166275869
BTCUSDT,60,обычно,1.3358920754228876,-10.160232984383882
BTCUSDT,60,обычно,3.6741385540469413,24.22545349910952
BTCUSDT,60,обычно,1.9714317782121091,1.0787503150395488
BTCUSDT,60,обычно,3.2390988015646,-23.357828006089406
BTCUSDT,60,обычно,8.102501709090618,49.07465406420667
BTCUSDT,60,обычно,6.7962487721414035,-103.76348223197115
BTCUSDT,60,обычно,2.074951728126157,-11.608113306996085
BTCUSDT,60,обычно,0.9286141696290445,-6.8748729223157055
BTCUSDT,60,обычно,1.1745520378377328,14.30437460152306
BTCUSDT,60,обычно,1.6023967761250977,-2.424084220825994
BTCUSDT,60,обычно,5.616285297509302,-46.68483654081503
BTCUSDT,60,обычно,3.3840923412934427,-28.425900765341364
BTCUSDT,60,обычно,2.037738823776371,-25.85352112531211
BTCUSDT,60,обычно,1.7376926864841282,1.27150471766009
BTCUSDT,60,обычно,4.07456995202191,26.946102969279814
BTCUSDT,60,обычно,3.3989111865909605,-33.14817937197466
BTCUSDT,60,обычно,2.034338290909533,16.838706315828567
BTCUSDT,60,обычно,22.366093991207272,-189.85567776146098
BTCUSDT,60,обычно,1.6192894085870169,0.2556837703261555
BTCUSDT,60,обычно,2.204762453973786,46.75993677373213
BTCUSDT,60,обычно,0.8476207500033988,4.118671874024315
BTCUSDT,60,обычно,3.6169536842934473,38.829207627553224
BTCUSDT,60,обычно,2.2240650926427956,-20.46690934177718
BTCUSDT,60,обычно,1.4257441002537687,-5.682990866498856
BTCUSDT,60,обычно,2.3895180842502626,0.23817897881140718
BTCUSDT,60,обычно,2.360334145528217,-2.4614563847019326
BTCUSDT,60,обычно,1.3560558058607612,1.6675043929731488
BTCUSDT,60,обычно,2.9696478905607875,-6.3856658273198175
BTCUSDT,60,обычно,1.9830873702098706,-2.288394986959314
BTCUSDT,60,обычно,2.4835914411699185,15.29369183300195
BTCUSDT,60,обычно,2.204611541349251,-5.714530778252192
BTCUSDT,60,обычно,1.3534049750619122,3.2703811714308975
BTCUSDT,60,обычно,3.4868618118679673,9.138694596074028
BTCUSDT,60,обычно,3.1557817778059656,-8.86885653857464
BTCUSDT,60,обычно,2.715667980896257,5.411096688367153
BTCUSDT,60,обычно,1.4834942246368776,4.995920102579068
BTCUSDT,60,обычно,2.5266985325023796,1.537923695063342
BTCUSDT,60,обычно,6.316433248021193,-6.692485318574288
BTCUSDT,60,обычно,1.7445109902381408,-2.316452854676851
BTCUSDT,60,обычно,3.1043068858976204,9.35771270640414
BTCUSDT,60,обычно,1.304197800131473,-1.8391300332624076
BTCUSDT,60,обычно,2.9851234951524024,0.8561888186966141
BTCUSDT,60,обычно,2.255235154672794,-4.630635542312646
BTCUSDT,60,обычно,8.095982373001116,-21.309510323354576
BTCUSDT,60,обычно,4.207469114711353,-9.01701127312835
BTCUSDT,60,обычно,8.967045183036111,-44.29647243177961
BTCUSDT,60,обычно,6.555112917153192,-5.051215596089898
BTCUSDT,60,обычно,1.5699478804255218,1.2150823712890757
BTCUSDT,60,обычно,3.5752786867303397,30.90294536632198
BTCUSDT,60,обычно,1.5398711796013775,10.91131914588516
BTCUSDT,60,обычно,1.2212537599215534,-10.592571695837826
BTCUSDT,60,обычно,4.815959202003229,24.81515267544467
BTCUSDT,60,обычно,5.246592660898555,11.566774779446533
BTCUSDT,60,обычно,12.083139241401295,84.79980358074826
BTCUSDT,60,обычно,3.104166417504214,-14.606421069970724
BTCUSDT,60,обычно,1.8213721217685446,12.370359049301198
BTCUSDT,60,обычно,1.9194776317681104,-6.947579142750868
BTCUSDT,60,обычно,1.4133495469044584,-5.738148280488968
BTCUSDT,60,обычно,1.525613007778431,7.487313295030064
BTCUSDT,60,обычно,1.7265569239366805,0.031513680876128464
BTCUSDT,60,обычно,14.3351319223172,-35.863718571399026
BTCUSDT,60,обычно,1.800513945320094,1.0278199236914878
BTCUSDT,60,обычно,3.8736138489743466,-19.578351685813274
BTCUSDT,60,обычно,3.8434104741214794,4.64086008375367
BTCUSDT,60,обычно,2.4591962951792192,-18.941275837629043
BTCUSDT,60,обычно,1.8494893909357137,11.115508069468007
BTCUSDT,60,обычно,1.7035023180118707,-2.853017322902104
BTCUSDT,60,обычно,1.6140146577500578,-5.407115483269185
BTCUSDT,60,обычно,5.086796304130574,20.8037480568923
BTCUSDT,60,обычно,3.3474645956251843,18.785970448214982
BTCUSDT,60,обычно,6.899666820634641,5.196278065671516
BTCUSDT,60,обычно,2.9979740657068166,18.346993550684324
BTCUSDT,60,обычно,2.2127345981245097,5.92442281781247
BTCUSDT,60,обычно,6.185298330242873,26.585133654977614
BTCUSDT,60,обычно,4.89381800978784,-24.285638588759376
BTCUSDT,60,обычно,1.8847671062018359,-22.008626298010405
BTCUSDT,60,обычно,2.919415857928721,-28.89275503078585
BTCUSDT,60,обычно,1.3646525922829378,4.462646771705307
BTCUSDT,60,обычно,1.9330456309399358,-22.380746385814565
BTCUSDT,60,обычно,4.465540181319941,-26.261778505846397
BTCUSDT,60,обычно,2.5494460859454353,-11.246635745395832
BTCUSDT,60,обычно,1.2620749134599836,-6.543820343739608
BTCUSDT,60,обычно,4.632321945907709,-34.493410737847086
BTCUSDT,60,обычно,1.811163560755266,-18.49221806451644
BTCUSDT,60,обычно,2.95883874652978,17.916851427950657
BTCUSDT,60,обычно,4.061829039138797,30.78351931320474
BTCUSDT,60,обычно,3.431022686738382,-10.521802621993865
BTCUSDT,60,обычно,4.120609695975483,-11.475001638190312
BTCUSDT,60,обычно,4.566230634763631,48.221193635918716
BTCUSDT,60,обычно,7.22104774512168,61.96129629702005
BTCUSDT,60,обычно,5.198805350152953,71.15025880459383
BTCUSDT,60,обычно,1.1360083605765015,7.759515004262039
BTCUSDT,60,обычно,1.0004667961993226,-2.491793939968662
BTCUSDT,60,обычно,2.0257307416268544,12.953684173572656
BTCUSDT,60,обычно,1.4639532709708325,1.7843195920245627
BTCUSDT,60,обычно,1.8138311542594292,8.150603572385272
BTCUSDT,60,обычно,3.3044607440562768,-39.01407573347624
BTCUSDT,60,обычно,4.369965669497051,-16.638978161542273
BTCUSDT,60,обычно,1.6513714653218408,-11.108052906325812
BTCUSDT,60,обычно,2.236249185361837,-18.688089343066693
BTCUSDT,60,обычно,1.6784239710597044,12.499361291307174
BTCUSDT,60,обычно,5.603523365811778,39.97801270301189
BTCUSDT,60,обычно,2.696244346663883,-14.428986076472155
BTCUSDT,60,обычно,2.4771827594128037,31.01463561350291
BTCUSDT,60,обычно,5.697325738189832,1.6915067606631695
BTCUSDT,60,обычно,1.3625595643875228,-3.148311332906907
BTCUSDT,60,обычно,4.787301459747655,-48.7292210666604
BTCUSDT,60,обычно,3.8185671423246603,8.135422975326197
BTCUSDT,60,обычно,1.4608565549777686,-13.063955419567318
BTCUSDT,60,обычно,1.9604948977249763,-0.09450039217681835
BTCUSDT,60,обычно,6.252339647657543,35.09266514651769
BTCUSDT,60,обычно,3.2498391165244658,8.173735467605209
BTCUSDT,60,обычно,4.381120962834521,10.48585328895724
BTCUSDT,60,обычно,3.4308782929276647,-30.56345467803435
BTCUSDT,60,обычно,4.930355031555337,54.05007724515569
BTCUSDT,60,обычно,2.433352616245366,8.092523918551608
BTCUSDT,60,обычно,1.4061595807266103,-2.592644089783576
BTCUSDT,60,обычно,2.8643357227173984,42.16406563049689
BTCUSDT,60,обычно,0.9872050988319057,-1.6800421916785804
BTCUSDT,60,обычно,3.2963783091077765,-44.436756305075725
BTCUSDT,60,обычно,4.626604040466434,28.306439807966076
BTCUSDT,60,обычно,1.0187250686866767,-0.07791214159433803
BTCUSDT,60,обычно,4.733954714497719,44.885758351249606
BTCUSDT,60,обычно,6.852130282581239,-72.48924402240922
BTCUSDT,60,обычно,2.5661280730537,-2.7817368218779297
BTCUSDT,60,обычно,7.276401644035277,53.23419271268897
BTCUSDT,60,обычно,2.7537125031453127,-33.6846685881604
BTCUSDT,60,обычно,1.0203577728971058,4.413651198260972
BTCUSDT,60,обычно,2.4566974523620018,27.90279436741097
BTCUSDT,60,обычно,2.884111870061762,-1.3373079389154292
BTCUSDT,60,обычно,3.5741985161840746,-33.55336710778767
BTCUSDT,60,обычно,2.6663594485840987,10.433229453598713
BTCUSDT,60,обычно,1.7559037692949555,-5.28543298674273
BTCUSDT,60,обычно,1.2322656831660952,-0.4990642546261821
BTCUSDT,60,обычно,2.6212463893981286,-11.782029166972421
BTCUSDT,60,обычно,6.992754903928229,59.71867853872169
BTCUSDT,60,обычно,5.677599545980961,-39.035212316631274
BTCUSDT,60,обычно,4.948363559742401,54.01781297153724
BTCUSDT,60,обычно,2.4253498599508507,2.727333320280114
BTCUSDT,60,обычно,1.4313094515427807,8.40975860281363
BTCUSDT,60,обычно,1.1485083888473473,-5.450823488020861
BTCUSDT,60,обычно,2.268143776033108,18.183638038244688
BTCUSDT,60,обычно,2.23998738489417,24.291216073184927
BTCUSDT,60,обычно,0.9363746447875934,2.698811845195427
BTCUSDT,60,обычно,2.6105791093449446,-17.5321403092898
BTCUSDT,60,обычно,1.8744973355711567,-9.983588182535758
BTCUSDT,60,обычно,1.9665854194489398,-5.645291783372637
BTCUSDT,60,обычно,1.758840919091873,-6.221244356633262
BTCUSDT,60,обычно,1.6538976198871975,-7.991154403639132
BTCUSDT,60,обычно,1.5744256496526612,-9.036455658547347
BTCUSDT,60,обычно,1.4247606477102233,2.294762215334924
BTCUSDT,60,обычно,2.042264536693017,15.057934052775982
BTCUSDT,60,обычно,7.219401653802504,46.440488935096596
BTCUSDT,60,обычно,3.141192926056642,-26.861931864975052
BTCUSDT,60,обычно,3.1741672098947813,26.738664541292426
BTCUSDT,60,обычно,3.132653814423684,-22.35189336617239
BTCUSDT,60,обычно,4.264860321948815,4.492900597973982
BTCUSDT,60,обычно,4.039990391060783,-22.175305189158948
BTCUSDT,60,обычно,2.9830289370347196,-7.474958078947409
BTCUSDT,60,обычно,3.5062102386924074,-23.56020409180604
BTCUSDT,60,обычно,5.3872201378730455,-32.797566009383374
BTCUSDT,60,обычно,5.1181639865117,25.408074275061146
BTCUSDT,60,обычно,7.39225920631324,49.32528683455409
BTCUSDT,60,обычно,1.5023515401247112,-10.142615932518709
BTCUSDT,60,обычно,1.5596298779372766,5.721947535852227
BTCUSDT,60,обычно,2.6802019989628394,-25.71258600396801
BTCUSDT,60,обычно,2.1776246123195575,-19.207562325467332
BTCUSDT,60,обычно,1.6317548951124168,9.515302425180973
BTCUSDT,60,обычно,0.844708075734019,-0.49649659599727847
BTCUSDT,60,обычно,1.9679383354303779,-12.187408113789918
BTCUSDT,60,обычно,2.8278699672773313,-20.635990599704208
BTCUSDT,60,обычно,3.1870940664160923,0.3424662865623839
BTCUSDT,60,обычно,3.617543727543277,11.854554423393738
BTCUSDT,60,обычно,3.6228909818712878,16.637995472546535
BTCUSDT,60,обычно,2.473956228120491,-20.26132195912741
BTCUSDT,60,обычно,1.2383080494346586,3.2657174604900887
BTCUSDT,60,обычно,3.265987669601209,-21.183925888461427
BTCUSDT,60,обычно,3.914347203270894,32.419174980031684
BTCUSDT,60,обычно,3.103127982456747,-11.717264100987721
BTCUSDT,60,обычно,1.9462272505906462,11.561952522661601
BTCUSDT,60,обычно,7.54810015783603,56.961502998028195
BTCUSDT,60,обычно,3.308884325485284,11.05112336925477
BTCUSDT,60,обычно,3.4465101295508536,12.7183624795675
BTCUSDT,60,обычно,6.448715306756812,35.095741797469906
BTCUSDT,60,обычно,3.234752862871387,16.382959867542098
BTCUSDT,60,обычно,5.3823618409007,-41.63885627595056
BTCUSDT,60,обычно,2.2568282138923217,-1.9394849958512694
BTCUSDT,60,обычно,1.2626575096951944,0.6157502765130135
BTCUSDT,60,обычно,3.2610047630712446,-44.338445076472986
BTCUSDT,60,обычно,1.9226375201944146,20.697225620564712
BTCUSDT,60,обычно,1.8889876903382117,7.711884395473442
BTCUSDT,60,обычно,2.055331980939757,12.942592173700127
BTCUSDT,60,обычно,0.6586138445183151,-2.8182093469262073
BTCUSDT,60,обычно,3.0639685918706,-8.428566094248911
BTCUSDT,60,обычно,1.5641924464787367,-3.4073415434048866
BTCUSDT,60,обычно,2.138636157444156,-8.577454472211524
BTCUSDT,60,обычно,4.383667068819649,16.62369768088533
BTCUSDT,60,обычно,1.7414853392670882,-5.116784551680858
BTCUSDT,60,обычно,4.199507072861731,14.188015896392406
BTCUSDT,60,обычно,4.234558850529846,-0.4772281359223145
BTCUSDT,60,обычно,2.7408757320727912,2.432086311029369
BTCUSDT,60,обычно,1.2724983613743257,-4.141057722248924
BTCUSDT,60,обычно,2.2545036291665843,3.6023554251700047
BTCUSDT,60,обычно,2.8973564158982934,-4.557043173710272
BTCUSDT,60,обычно,3.539154393168819,7.342590663376109
BTCUSDT,60,обычно,2.6638971985581947,-2.3238008868853934
BTCUSDT,60,обычно,1.7656547491660046,-2.647636538072971
BTCUSDT,60,обычно,6.497597254166447,5.956196736728653
BTCUSDT,60,обычно,3.019197686942332,-0.8462716737149704
BTCUSDT,60,обычно,3.323428422517986,5.845506510362955
BTCUSDT,60,обычно,8.698811001460122,3.7208845063928937
BTCUSDT,60,обычно,1.5477042456695778,0.4919141610776993
BTCUSDT,60,обычно,2.185332072253473,3.9037105725337122
BTCUSDT,60,обычно,2.3074001709474303,-7.362995211598917
BTCUSDT,60,обычно,2.719070969628181,-6.629795403704416
BTCUSDT,60,обычно,4.420754398779272,6.537531430325609
BTCUSDT,60,обычно,1.9102212787281294,-3.5989591091458095
BTCUSDT,60,обычно,2.987286294165722,-7.001686076541855
BTCUSDT,60,обычно,3.178984644616155,-5.835918472015355
BTCUSDT,60,обычно,1.6221735694070663,2.156144944416491
BTCUSDT,60,обычно,2.4014793261789804,1.8939437740091032
BTCUSDT,60,обычно,11.45629893640006,-21.763465095641976
BTCUSDT,60,обычно,5.608704772591356,-12.382525856989176
BTCUSDT,60,обычно,3.4766463784997903,7.767890281143381
BTCUSDT,60,обычно,1.4210266931176385,-3.2268797819553874
BTCUSDT,60,обычно,2.9392283761534395,4.909384897113094
BTCUSDT,60,обычно,2.9201772580816803,4.752705119304558
BTCUSDT,60,обычно,6.600756281812909,9.991828503104852
BTCUSDT,60,обычно,8.194139227581633,-12.86169843746126
BTCUSDT,60,обычно,7.73837525180337,19.178535791743144
BTCUSDT,60,обычно,1.5155253799030144,3.4802588062258026
BTCUSDT,60,обычно,4.746925366930188,-4.943561112460748
BTCUSDT,60,обычно,6.039774581271874,15.592402749315918
BTCUSDT,60,обычно,13.495876892365635,24.532237155126236
BTCUSDT,60,обычно,3.982381293162846,4.831759015308148
BTCUSDT,60,обычно,0.7889400533907889,-1.4416138738893618
BTCUSDT,60,обычно,2.1394712155374433,-0.5981773996564047
BTCUSDT,60,обычно,1.6209101223409808,-3.819976374871903
BTCUSDT,60,обычно,1.7159680520529068,2.424089942539783
BTCUSDT,60,обычно,9.616349341842495,-14.153936373664099
BTCUSDT,60,обычно,2.7955280431161924,1.1981806102614343
BTCUSDT,60,обычно,23.804396425107125,28.391701581968192
BTCUSDT,60,обычно,8.200270347307132,-46.34872640287357
BTCUSDT,60,обычно,5.174597364100794,12.932922082179656
BTCUSDT,60,обычно,3.640131471410511,-9.578905616057902
BTCUSDT,60,обычно,4.448366418571693,-17.02788457431363
BTCUSDT,60,обычно,3.2507788110861564,17.61241452779486
BTCUSDT,60,обычно,1.520359624332036,3.5833447138068966
BTCUSDT,60,обычно,1.732563443610035,-10.507604363986397
BTCUSDT,60,обычно,4.299954805272419,36.03059350398711
BTCUSDT,60,обычно,1.7140261884574226,6.270952892008791
BTCUSDT,60,обычно,1.8360014578355395,1.7165434986686015
BTCUSDT,60,обычно,1.7226461026390503,-12.651096007000632
BTCUSDT,60,обычно,5.004077020923245,-27.99658862993627
