side,price,born_ts,max_size,dist_bps,fate,life_ms,eaten_frac,fwd_bps,fwd_10s,fwd_30s,fwd_60s,fwd_300s,fwd_900s
-1,1880.41,1786492803345,85.48,5.235476866898764,съедена,16354,3.611,4.889988545733193,4.145859853992295,4.464772150453156,4.889988545733193,4.943140595142781,0.6909766423324193
-1,1880.54,1786492809801,70.87,1.30264756471309,съедена,9898,2.104,1.6482479390256266,1.6482479390256266,0.691200748621501,1.6482479390256266,1.701417227379931,-2.073602245873385
-1,1880.42,1786492812099,80.95,3.2694766445057204,съедена,7600,1.823,2.3391377619241815,3.4023821991613357,2.020164430750482,2.3391377619241815,0.6911088842032065,-0.637946662345179
-1,1878.98,1786492812699,70.45,9.597056548195761,ушла,7000,0.582,1.0102164787573198,1.4355707856028577,-0.5316928835585877,1.0102164787573198,-1.1697243438257843,-1.9672636691603351
1,1882.7,1786492818397,58.54,11.459443937794484,ушла,1302,0.0,-1.3294018489318216,0.3722325177002439,1.8079865145481655,-1.3294018489318216,3.881853398881585,2.8183319197339074
-1,1879.44,1786492818397,82.31,5.875956172279941,ушла,1402,0.0,1.3294018489318216,-0.3722325177002439,-1.8079865145481655,1.3294018489318216,-3.881853398881585,-2.8183319197339074
1,1882.67,1786492819699,84.36,11.619342882288056,ушла,100,0.0,-1.0103776419378985,-0.37224439439875745,2.127110825134171,-1.0103776419378985,4.201043879636934,3.1374884670687386
1,1882.66,1786492803343,109.52,6.404617702789356,ушла,16656,0.902,-5.20873472923844,-4.4646297679196145,-4.783531894199111,-5.20873472923844,-5.261885083617246,-1.0098567332195163
-1,1880.47,1786492803343,53.64,5.235309906428269,съедена,16656,1.843,5.20873472923844,4.4646297679196145,4.783531894199111,5.20873472923844,5.261885083617246,1.0098567332195163
-1,1880.46,1786492803343,66.65,5.288460260808209,съедена,16656,3.686,5.20873472923844,4.4646297679196145,4.783531894199111,5.20873472923844,5.261885083617246,1.0098567332195163
-1,1880.33,1786492803343,76.68,5.9794148677486305,съедена,16656,3.73,5.20873472923844,4.4646297679196145,4.783531894199111,5.20873472923844,5.261885083617246,1.0098567332195163
-1,1880.4,1786492803346,55.23,5.288628916308861,съедена,16653,2.617,4.889988545733193,4.145859853992295,4.464772150453156,4.889988545733193,4.943140595142781,0.6909766423324193
-1,1880.44,1786492803346,82.88,4.597872221674751,съедена,16653,2.165,4.41183114912258,3.667666858909735,3.98659441185778,4.41183114912258,4.464985741279293,0.21261836863240013
-1,1880.45,1786492803347,103.65,4.544717629516696,съедена,16652,1.552,4.41183114912258,3.667666858909735,3.98659441185778,4.41183114912258,4.464985741279293,0.21261836863240013
1,1882.65,1786492805601,55.77,7.894044382072424,ушла,14398,1.009,-3.667939813891685,-3.0300372375635654,-3.2426714296729386,-3.667939813891685,-3.7210983619184734,0.053158548027898433
1,1882.64,1786492805898,52.69,7.8408858340450545,ушла,14101,0.404,-3.667939813891685,-3.0300372375635654,-3.2426714296729386,-3.667939813891685,-3.7210983619184734,0.053158548027898433
1,1882.67,1786492819897,84.36,11.672582725110217,ушла,102,0.0,-0.9572049615114153,-0.31906832050343503,1.4358074422693434,-0.9572049615114153,4.254244273389496,3.1906832050410117
1,1882.62,1786492803343,82.82,6.192016285268388,ушла,16756,0.681,-5.20873472923844,-4.4646297679196145,-4.783531894199111,-5.20873472923844,-5.261885083617246,-1.0098567332195163
-1,1878.3,1786492819999,147.76,11.088154819360204,ушла,100,0.0,0.47862538788634446,-0.1595417959610046,-1.5422373609652595,0.47862538788634446,-4.7330732802053355,-3.6694613071230897
-1,1879.34,1786492807198,69.79,8.32046275596206,ушла,13001,0.43,2.286133536782975,1.6481427823333838,1.8608063671499142,2.286133536782975,2.339299432986275,-1.4354791975135228
1,1882.62,1786492820698,81.76,11.885863799167044,ушла,199,0.0,0.8508895784631321,0.9040701771168003,1.3826955650020345,0.8508895784631321,4.7330732802053355,2.44630753808206
-1,1878.3,1786492820498,147.5,11.088154819360204,ушла,899,0.0,-0.1329514966341705,-0.9040701771168003,-1.3826955650020345,-0.1329514966341705,-4.7330732802053355,-2.44630753808206
1,1882.62,1786492820997,81.76,11.885863799167044,ушла,400,0.0,0.8508895784631321,0.9040701771168003,1.3826955650020345,0.8508895784631321,4.7330732802053355,2.44630753808206
1,1882.6,1786492806898,62.08,9.011619406613885,ушла,14903,0.992,-2.286133536782975,-1.6481427823333838,-1.8608063671499142,-2.286133536782975,-2.339299432986275,1.4354791975135228
-1,1878.3,1786492821997,147.6,11.088154819360204,ушла,100,0.0,0.15954179596322504,-0.9040701771168003,-1.3826955650020345,0.15954179596322504,-5.956227049246365,-1.9676821501968256
1,1880.39,1786492819999,98.19,0.026590299326370744,съедена,2199,1.094,-0.47862538788634446,0.1595417959610046,1.5422373609652595,-0.47862538788634446,4.7330732802053355,3.6694613071230897
1,1882.62,1786492822198,81.76,11.832620273931322,ушла,201,0.0,-0.21272126335181163,0.8508850534050261,1.3295078959463247,-0.21272126335181163,5.903015058006389,1.9144913701651944
1,1880.49,1786492819699,151.31,0.02658888531353223,съедена,2802,1.0,-1.0103776419378985,-0.37224439439875745,2.127110825134171,-1.0103776419378985,4.201043879636934,3.1374884670687386
1,1880.48,1786492819897,112.01,0.026589026709257713,съедена,2604,1.0,-0.9572049615114153,-0.31906832050343503,1.4358074422693434,-0.9572049615114153,4.254244273389496,3.1906832050410117
-1,1878.34,1786492819999,95.1,10.875432424744401,ушла,2502,0.0,0.47862538788634446,-0.1595417959610046,-1.5422373609652595,0.47862538788634446,-4.7330732802053355,-3.6694613071230897
-1,1878.33,1786492822198,62.11,10.981735220525765,ушла,303,0.0,0.21272126335181163,-0.8508850534050261,-1.3295078959463247,0.21272126335181163,-5.903015058006389,-1.9144913701651944
-1,1880.39,1786492822198,83.63,0.026590157918319104,съедена,303,0.587,0.21272126335181163,-0.8508850534050261,-1.3295078959463247,0.21272126335181163,-5.903015058006389,-1.9144913701651944
-1,1878.4,1786492819699,140.55,11.087565176005318,ушла,2900,0.529,1.0103776419378985,0.37224439439875745,-2.127110825134171,1.0103776419378985,-4.201043879636934,-3.1374884670687386
-1,1878.41,1786492819699,69.66,11.034387405377045,ушла,2998,0.0,1.0103776419378985,0.37224439439875745,-2.127110825134171,1.0103776419378985,-4.201043879636934,-3.1374884670687386
1,1882.67,1786492822501,93.55,11.459626751183587,ушла,1896,0.0,-0.8508307564680795,0.21270768911785254,0.6912999896302452,-0.8508307564680795,5.264515305649642,1.2762461347026743
1,1882.7,1786492822501,58.54,11.61915751802125,ушла,1896,0.0,-0.8508307564680795,0.21270768911785254,0.6912999896302452,-0.8508307564680795,5.264515305649642,1.2762461347026743
1,1880.6,1786492815098,117.27,0.026587330074307015,съедена,9402,1.624,0.0,0.10634932029462973,1.5420651442776823,0.0,2.180161066047681,2.9777809682585143
1,1880.59,1786492817398,112.38,0.026587471451073815,съедена,7102,1.315,-1.3825485154894679,0.1595248287089568,1.5952482871028906,-1.3825485154894679,3.669071060334872,3.030971745494604
1,1880.55,1786492818298,117.32,0.026588036978013107,съедена,6202,1.693,-1.3294018489318216,0.3722325177002439,1.8079865145481655,-1.3294018489318216,3.881853398881585,2.8183319197339074
-1,1878.45,1786492819699,51.62,10.82167632286395,ушла,4801,0.0,1.0103776419378985,0.37224439439875745,-2.127110825134171,1.0103776419378985,-4.201043879636934,-3.1374884670687386
-1,1878.51,1786492816698,57.7,11.086916640743006,ушла,8000,1.194,-0.0,-0.10634932029462973,-1.5420651442776823,-0.0,-3.615876890028513,-2.9777809682585143
-1,1878.52,1786492815398,122.59,11.033741980595602,ушла,9701,0.0,-0.0,-0.10634932029462973,-1.5420651442776823,-0.0,-2.180161066047681,-2.9777809682585143
1,1882.81,1786492825397,52.16,11.67171377448422,ушла,200,0.0,-2.9777493000959776,-0.3190445678669107,0.1595222839356758,-2.9777493000959776,4.732494423369538,0.7444373250264924
-1,1878.52,1786492825397,122.59,11.139972828036575,ушла,403,0.0,2.9777493000959776,0.3190445678669107,-0.1595222839356758,2.9777493000959776,-4.732494423369538,-0.7444373250264924
-1,1880.61,1786492824500,59.26,0.026587047321656832,съедена,4003,1.793,2.9777493000959776,0.3190445678669107,-0.1595222839356758,2.9777493000959776,-4.732494423369538,-0.7444373250264924
1,1882.53,1786492803343,116.74,5.713663095848934,ушла,25263,0.713,-5.20873472923844,-4.4646297679196145,-4.783531894199111,-5.20873472923844,-5.261885083617246,-1.0098567332195163
1,1882.57,1786492803343,94.5,5.926264513368691,ушла,25263,0.119,-5.20873472923844,-4.4646297679196145,-4.783531894199111,-5.20873472923844,-5.261885083617246,-1.0098567332195163
-1,1880.37,1786492803343,139.48,5.766813450228873,съедена,25263,2.142,5.20873472923844,4.4646297679196145,4.783531894199111,5.20873472923844,5.261885083617246,1.0098567332195163
1,1882.58,1786492803344,77.06,5.9794148677486305,ушла,25262,1.044,-5.20873472923844,-4.4646297679196145,-4.783531894199111,-5.20873472923844,-5.261885083617246,-1.0098567332195163
-1,1880.36,1786492803345,127.56,5.501237113950457,съедена,25261,1.864,4.889988545733193,4.145859853992295,4.464772150453156,4.889988545733193,4.943140595142781,0.6909766423324193
1,1882.52,1786492803346,66.99,5.979605558641327,ушла,25260,1.347,-4.889988545733193,-4.145859853992295,-4.464772150453156,-4.889988545733193,-4.943140595142781,-0.6909766423324193
-1,1880.24,1786492803346,88.3,5.660964064837054,съедена,25260,4.865,4.41183114912258,3.667666858909735,3.98659441185778,4.41183114912258,4.464985741279293,0.21261836863240013
-1,1880.32,1786492803346,86.0,5.235727327572616,съедена,25260,3.19,4.41183114912258,3.667666858909735,3.98659441185778,4.41183114912258,4.464985741279293,0.21261836863240013
-1,1880.27,1786492803346,138.21,5.501500288362889,съедена,25260,2.954,4.41183114912258,3.667666858909735,3.98659441185778,4.41183114912258,4.464985741279293,0.21261836863240013
-1,1880.28,1786492803599,89.19,5.448345696204835,съедена,25007,4.019,4.41183114912258,3.667666858909735,3.98659441185778,4.41183114912258,4.464985741279293,0.6910096980539127
-1,1880.25,1786492803802,122.26,5.501558774985473,съедена,24804,2.23,4.305567736945237,2.764068176804857,3.8803264789755154,4.305567736945237,4.358722894189926,0.5847067297071185
-1,1880.3,1786492805601,69.29,4.598214404371808,съедена,23005,1.504,3.667939813891685,3.0300372375635654,3.2426714296729386,3.667939813891685,3.7210983619184734,-0.053158548027898433
-1,1880.31,1786492805898,65.98,4.545055856344437,съедена,22708,2.277,3.667939813891685,3.0300372375635654,3.2426714296729386,3.667939813891685,3.7210983619184734,-0.053158548027898433
1,1882.48,1786492807098,72.86,8.373628652163815,ушла,21508,1.166,-2.286133536782975,-1.6481427823333838,-1.8608063671499142,-2.286133536782975,-2.339299432986275,1.4354791975135228
-1,1880.38,1786492807498,78.58,2.791209550722077,съедена,21108,2.572,2.286133536782975,1.7013086785355735,0.6379907544529217,2.286133536782975,2.339299432986275,-1.4354791975135228
-1,1880.26,1786492807498,78.28,3.429200305173356,съедена,21108,1.88,2.286133536782975,1.7013086785355735,0.6379907544529217,2.286133536782975,2.339299432986275,-1.4354791975135228
-1,1880.29,1786492807700,74.5,3.2697026165608385,съедена,20906,2.564,2.286133536782975,1.7013086785355735,0.6379907544529217,2.286133536782975,2.339299432986275,-1.4354791975135228
-1,1880.22,1786492813098,49.74,2.1003767384592513,съедена,15508,1.626,0.10634818928934031,0.5317409464455913,-1.435700555405539,0.10634818928934031,-2.0737896911393605,-2.8714011108088577
-1,1880.34,1786492814899,61.46,2.47234561796634,съедена,13707,1.208,1.1165431823079164,1.0102057363736705,-0.42534978373920396,1.1165431823079164,-1.0633744593424588,-1.8609053038476375
-1,1880.4,1786492822299,114.37,0.026590016512980656,съедена,6307,1.003,0.26590016512506587,-0.7977004953696465,-1.2763207925936548,0.26590016512506587,-5.849803632727024,-1.8613011558676895
1,1882.62,1786492822501,81.76,11.193742139786274,ушла,6105,0.0,-0.8508307564680795,0.21270768911785254,0.6912999896302452,-0.8508307564680795,5.264515305649642,1.2762461347026743
1,1882.66,1786492822501,73.41,11.406449828904364,ушла,6105,0.0,-0.8508307564680795,0.21270768911785254,0.6912999896302452,-0.8508307564680795,5.264515305649642,1.2762461347026743
-1,1880.51,1786492822501,71.78,0.026588461139005887,съедена,6105,1.872,0.8508307564680795,-0.21270768911785254,-0.6912999896302452,0.8508307564680795,-5.264515305649642,-1.2762461347026743
1,1882.67,1786492824500,93.55,10.927276449460901,ушла,4106,0.0,-2.9777493000959776,-0.3190445678669107,0.1595222839356758,-2.9777493000959776,4.732494423369538,0.7444373250264924
1,1882.7,1786492824500,58.54,11.08679873339447,ушла,4106,0.0,-2.9777493000959776,-0.3190445678669107,0.1595222839356758,-2.9777493000959776,4.732494423369538,0.7444373250264924
-1,1880.42,1786492825298,58.56,1.0368948455675882,съедена,3308,1.0,2.9777493000959776,0.3190445678669107,-0.1595222839356758,2.9777493000959776,-4.732494423369538,-0.7444373250264924
1,1882.6,1786492825397,61.69,10.555057786948034,ушла,3209,0.0,-2.9777493000959776,-0.3190445678669107,0.1595222839356758,-2.9777493000959776,4.732494423369538,0.7444373250264924
1,1882.42,1786492803343,85.15,5.129009197669599,ушла,25358,1.323,-5.20873472923844,-4.4646297679196145,-4.783531894199111,-5.20873472923844,-5.261885083617246,-1.0098567332195163
-1,1880.23,1786492803343,143.8,6.510918411548026,съедена,25358,3.704,5.20873472923844,4.4646297679196145,4.783531894199111,5.20873472923844,5.261885083617246,1.0098567332195163
-1,1880.18,1786492803346,252.8,5.979891617785382,съедена,25355,1.503,4.41183114912258,3.667666858909735,3.98659441185778,4.41183114912258,4.464985741279293,0.21261836863240013
1,1882.44,1786492803347,49.04,6.033046209945853,ушла,25354,1.438,-4.41183114912258,-3.667666858909735,-3.98659441185778,-4.41183114912258,-4.464985741279293,-0.21261836863240013
1,1882.4,1786492804099,92.61,6.299120515198664,ушла,24602,2.821,-3.9336280010537905,-2.39207108172268,-3.508370919859116,-3.9336280010537905,-3.986785136201876,-0.21262854059678205
1,1882.39,1786492804298,60.81,6.245963380049353,ушла,24403,3.086,-3.9336280010537905,-2.39207108172268,-3.508370919859116,-3.9336280010537905,-3.986785136201876,-0.21262854059678205
1,1882.43,1786492812799,61.23,8.746347934507183,ушла,15902,1.0,-1.0102164787573198,-1.4355707856028577,0.5316928835585877,-1.0102164787573198,1.1697243438257843,1.9672636691603351
-1,1878.9,1786492812998,48.46,9.119357231542294,ушла,15703,1.143,0.10634818928934031,0.5317409464455913,-1.435700555405539,0.10634818928934031,-2.0737896911393605,-2.8714011108088577
1,1882.38,1786492803343,100.63,4.916407780149841,ушла,25757,1.473,-5.20873472923844,-4.4646297679196145,-4.783531894199111,-5.20873472923844,-5.261885083617246,-1.0098567332195163
1,1882.37,1786492814499,76.76,8.533761527889014,ушла,14799,0.961,-0.9038875138578373,-0.7975478063448893,0.6380382450776878,-0.9038875138578373,1.2760764901531552,2.0736242964991547
1,1880.24,1786492828606,85.77,0.0265924206276437,съедена,1198,0.999,-1.223251348900778,2.9251662691076596,1.7550997614645958,-1.223251348900778,6.754474839580915,1.223251348900778
1,1880.26,1786492828606,65.1,0.13296210314063706,съедена,1198,1.0,-1.223251348900778,2.9251662691076596,1.7550997614645958,-1.223251348900778,6.754474839580915,1.223251348900778
-1,1878.24,1786492828606,61.29,10.610375830681367,ушла,1198,0.0,1.223251348900778,-2.9251662691076596,-1.7550997614645958,1.223251348900778,-6.754474839580915,-1.223251348900778
-1,1878.23,1786492828606,394.36,10.663560671937864,ушла,1198,0.0,1.223251348900778,-2.9251662691076596,-1.7550997614645958,1.223251348900778,-6.754474839580915,-1.223251348900778
-1,1878.19,1786492828606,54.55,10.87630003696385,ушла,1198,0.0,1.223251348900778,-2.9251662691076596,-1.7550997614645958,1.223251348900778,-6.754474839580915,-1.223251348900778
-1,1878.18,1786492828606,59.15,10.929484878220348,ушла,1198,0.0,1.223251348900778,-2.9251662691076596,-1.7550997614645958,1.223251348900778,-6.754474839580915,-1.223251348900778
-1,1878.16,1786492828606,110.35,11.035854560733341,ушла,1198,0.0,1.223251348900778,-2.9251662691076596,-1.7550997614645958,1.223251348900778,-6.754474839580915,-1.223251348900778
1,1880.22,1786492828701,105.86,0.026592703493386476,съедена,1103,0.98,-1.1168935467487096,3.0315681983172915,1.8614892445811826,-1.1168935467487096,6.860917501456676,1.3296351747005275
1,1880.41,1786492828798,61.16,1.0371154362662585,съедена,1006,0.557,-1.1168935467487096,3.0315681983172915,1.8614892445811826,-1.1168935467487096,6.860917501456676,1.3296351747005275
-1,1878.55,1786492829100,79.92,8.855370263508114,ушла,704,0.0,1.1168935467487096,-2.3401579074744383,-1.8614892445811826,1.1168935467487096,-6.860917501456676,-1.3296351747005275
1,1881.34,1786492829804,76.27,4.919126894860733,ушла,94,0.0,-0.5849772523625063,1.2763140051541555,0.7976962532207921,-0.5849772523625063,5.79659277340383,1.223134254939584
-1,1878.3,1786492828606,147.5,10.291266783142387,ушла,1393,0.0,1.223251348900778,-2.9251662691076596,-1.7550997614645958,1.223251348900778,-6.754474839580915,-1.223251348900778
1,1880.43,1786492828701,88.3,1.143486250242223,съедена,1298,1.0,-1.1168935467487096,3.0315681983172915,1.8614892445811826,-1.1168935467487096,6.860917501456676,1.3296351747005275
1,1881.21,1786492806798,62.17,1.6215598342278652,съедена,23301,2.82,-2.286133536782975,-1.6481427823333838,-1.8608063671499142,-2.286133536782975,-2.339299432986275,1.4354791975135228
1,1880.52,1786492828503,125.05,0.026588461140214993,съедена,1596,1.047,-2.7120230362409625,1.4357769015393984,0.26588461139676056,-2.7120230362409625,5.264515305649642,-0.2658846113945401
1,1880.59,1786492828503,83.03,0.39882691709476115,съедена,1596,0.705,-2.7120230362409625,1.4357769015393984,0.26588461139676056,-2.7120230362409625,5.264515305649642,-0.2658846113945401
-1,1878.41,1786492828503,72.15,11.193742139785064,ушла,1596,0.0,2.7120230362409625,-1.4357769015393984,-0.26588461139676056,2.7120230362409625,-5.264515305649642,0.2658846113945401
-1,1878.4,1786492828503,66.15,11.246919062064284,ушла,1596,0.0,2.7120230362409625,-1.4357769015393984,-0.26588461139676056,2.7120230362409625,-5.264515305649642,0.2658846113945401
