symbol,ts,event,direction,trend,side,level,r,entry,stop,tp,exit_ts,tag,tp_rr,sl_atr,max_hold,buffer_atr
LINKUSDT,1762945200000,bos,up,up,long,15.545,-1.131,16.104,15.907285714285713,16.39907142857143,1762956000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1763002800000,bos,up,range,long,15.306,1.4153,15.526,15.232571428571429,15.966142857142856,1763013600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1763283600000,bos,up,range,long,14.332,-1.149,14.459,14.303785714285713,14.69182142857143,1763290800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1763359200000,bos,up,range,long,13.955,-1.0978,14.083,13.852714285714287,14.42842857142857,1763384400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1763478000000,bos,up,up,long,13.59,-0.942,13.704,13.459928571428572,14.070107142857143,1763521200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1763618400000,bos,up,range,long,13.499,-1.1204,13.749,13.566214285714286,14.023178571428572,1763647200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1763848800000,bos,up,up,long,12.094,1.3853,12.241,12.070285714285713,12.497071428571429,1763870400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1763874000000,bos,up,up,long,12.297,-1.1323,12.508,12.356785714285714,12.734821428571427,1763881200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1763899200000,bos,up,up,long,12.597,-1.1371,12.615,12.467785714285714,12.835821428571428,1763917200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1764003600000,bos,up,range,long,12.848,-1.0984,13.129,12.91542857142857,13.449357142857142,1764028800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1764316800000,bos,up,range,long,13.33,-1.1784,13.525,13.403714285714287,13.70692857142857,1764327600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1764464400000,bos,up,range,long,13.043,-1.2357,13.057,12.968357142857144,13.189964285714286,1764471600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1764511200000,bos,up,range,long,13.105,-1.192,13.277,13.166357142857143,13.442964285714284,1764543600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1764673200000,bos,up,range,long,12.182,1.3277,12.248,12.134285714285713,12.418571428571429,1764684000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1764687600000,bos,up,range,long,12.182,1.3822,13.289,13.10842857142857,13.559857142857144,1764716400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1764720000000,bos,up,up,long,13.494,1.4004,13.572,13.354071428571428,13.898892857142854,1764727200000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1764730800000,bos,up,up,long,13.494,1.4037,13.931,13.699499999999999,14.27825,1764741600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1764745200000,bos,up,up,long,13.494,-1.1269,14.378,14.196714285714286,14.649928571428571,1764770400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1764799200000,bos,up,range,long,14.554,1.3879,14.602,14.393571428571429,14.914642857142859,1764810000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1764813600000,bos,up,range,long,14.554,-1.1109,14.763,14.549928571428572,15.082607142857142,1764820800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765029600000,bos,up,up,long,13.774,1.3195,13.843,13.720285714285714,14.027071428571428,1765040400000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765044000000,bos,up,up,long,13.774,-1.1559,13.957,13.813714285714287,14.171928571428571,1765047600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765180800000,bos,up,range,long,14.037,-1.122,14.105,13.92,14.3825,1765191600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765292400000,bos,up,range,long,13.858,1.3721,14.398,14.217857142857143,14.668214285714285,1765296000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765299600000,bos,up,range,long,13.858,-1.1121,14.83,14.618285714285715,15.147571428571428,1765306800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765544400000,bos,up,range,long,14.199,-1.1537,14.241,14.092785714285714,14.463321428571428,1765551600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765598400000,bos,up,range,long,13.686,0.0987,13.729,13.566571428571427,13.972642857142858,1765641600000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765882800000,bos,up,range,long,12.876,-1.1413,12.951,12.804357142857143,13.170964285714287,1765890000000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765893600000,bos,up,range,long,12.876,-0.2889,12.906,12.734142857142858,13.163785714285714,1765936800000,bos_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
