trades,net_r,pf,win_rate,avg_r,tag,month
52,-37.3826,0.2098188712906028,0.3269,-0.7189,bos_long_rr1.0_sl0.8_h12_b0.1_cd0,2026-04
112,-44.5638,0.42716517214429683,0.4732,-0.3979,bos_long_rr1.0_sl0.8_h12_b0.1_cd0,2026-05
106,-51.0485,0.34130032813368966,0.4623,-0.4816,bos_long_rr1.0_sl0.8_h12_b0.1_cd0,2026-06
1,-1.4682,0.0,0.0,-1.4682,bos_long_rr1.0_sl0.8_h12_b0.1_cd0,2026-07
25,-19.805,0.1626642539446314,0.28,-0.7922,bos_long_rr1.0_sl0.8_h12_b0.1_cd10,2026-04
52,-25.9523,0.338219956701236,0.4231,-0.4991,bos_long_rr1.0_sl0.8_h12_b0.1_cd10,2026-05
54,-20.3321,0.4226098858970063,0.4815,-0.3765,bos_long_rr1.0_sl0.8_h12_b0.1_cd10,2026-06
1,-1.4682,0.0,0.0,-1.4682,bos_long_rr1.0_sl0.8_h12_b0.1_cd10,2026-07
20,-10.9856,0.27782379468570456,0.4,-0.5493,bos_long_rr1.0_sl0.8_h12_b0.1_cd20,2026-04
43,-13.4407,0.49874506323165796,0.5116,-0.3126,bos_long_rr1.0_sl0.8_h12_b0.1_cd20,2026-05
43,-14.3913,0.45232332458043156,0.4884,-0.3347,bos_long_rr1.0_sl0.8_h12_b0.1_cd20,2026-06
30,-24.7979,0.145053300787445,0.2667,-0.8266,bos_long_rr1.0_sl0.8_h12_b0.1_cd5,2026-04
64,-28.8081,0.3809901373041965,0.4531,-0.4501,bos_long_rr1.0_sl0.8_h12_b0.1_cd5,2026-05
62,-25.3043,0.3961853992373662,0.4839,-0.4081,bos_long_rr1.0_sl0.8_h12_b0.1_cd5,2026-06
1,-1.4682,0.0,0.0,-1.4682,bos_long_rr1.0_sl0.8_h12_b0.1_cd5,2026-07
49,-35.1472,0.21070738827756566,0.3265,-0.7173,bos_long_rr1.0_sl0.8_h12_b0.2_cd0,2026-04
106,-42.1484,0.42517749937946814,0.4717,-0.3976,bos_long_rr1.0_sl0.8_h12_b0.2_cd0,2026-05
97,-47.9834,0.33287081579196165,0.4639,-0.4947,bos_long_rr1.0_sl0.8_h12_b0.2_cd0,2026-06
1,-1.4682,0.0,0.0,-1.4682,bos_long_rr1.0_sl0.8_h12_b0.2_cd0,2026-07
23,-19.1811,0.14132035688224945,0.2609,-0.834,bos_long_rr1.0_sl0.8_h12_b0.2_cd10,2026-04
50,-23.0581,0.3648116315714081,0.44,-0.4612,bos_long_rr1.0_sl0.8_h12_b0.2_cd10,2026-05
49,-18.3667,0.4142356426865167,0.4898,-0.3748,bos_long_rr1.0_sl0.8_h12_b0.2_cd10,2026-06
1,-1.4682,0.0,0.0,-1.4682,bos_long_rr1.0_sl0.8_h12_b0.2_cd10,2026-07
19,-9.6073,0.3056101650813843,0.4211,-0.5056,bos_long_rr1.0_sl0.8_h12_b0.2_cd20,2026-04
41,-12.3557,0.5123552047360632,0.5122,-0.3014,bos_long_rr1.0_sl0.8_h12_b0.2_cd20,2026-05
39,-11.1523,0.5115367432570933,0.5385,-0.286,bos_long_rr1.0_sl0.8_h12_b0.2_cd20,2026-06
1,-1.4682,0.0,0.0,-1.4682,bos_long_rr1.0_sl0.8_h12_b0.2_cd20,2026-07
28,-19.8947,0.20489261192419286,0.3214,-0.7105,bos_long_rr1.0_sl0.8_h12_b0.2_cd5,2026-04
60,-29.1266,0.34949984031517095,0.4333,-0.4854,bos_long_rr1.0_sl0.8_h12_b0.2_cd5,2026-05
56,-22.482,0.3951036815213619,0.5,-0.4015,bos_long_rr1.0_sl0.8_h12_b0.2_cd5,2026-06
1,-1.4682,0.0,0.0,-1.4682,bos_long_rr1.0_sl0.8_h12_b0.2_cd5,2026-07
52,-36.6897,0.2129376179852411,0.3269,-0.7056,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,2026-04
114,-43.2773,0.42746033446975257,0.4649,-0.3796,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,2026-05
106,-49.2491,0.3454347057525711,0.4717,-0.4646,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,2026-06
2,-0.8317,0.4335240430459065,0.5,-0.4158,bos_long_rr1.0_sl0.8_h6_b0.1_cd0,2026-07
25,-20.0212,0.16119085325490393,0.28,-0.8008,bos_long_rr1.0_sl0.8_h6_b0.1_cd10,2026-04
53,-29.6003,0.2937174898592221,0.3962,-0.5585,bos_long_rr1.0_sl0.8_h6_b0.1_cd10,2026-05
55,-18.5177,0.4554434481886541,0.5091,-0.3367,bos_long_rr1.0_sl0.8_h6_b0.1_cd10,2026-06
2,-0.8317,0.4335240430459065,0.5,-0.4158,bos_long_rr1.0_sl0.8_h6_b0.1_cd10,2026-07
20,-11.2018,0.27393051594503504,0.4,-0.5601,bos_long_rr1.0_sl0.8_h6_b0.1_cd20,2026-04
43,-15.4569,0.447243351106629,0.4884,-0.3595,bos_long_rr1.0_sl0.8_h6_b0.1_cd20,2026-05
44,-10.5087,0.5594335232489404,0.5682,-0.2388,bos_long_rr1.0_sl0.8_h6_b0.1_cd20,2026-06
2,-0.8317,0.4335240430459065,0.5,-0.4158,bos_long_rr1.0_sl0.8_h6_b0.1_cd20,2026-07
30,-25.0141,0.14398009677838844,0.2667,-0.8338,bos_long_rr1.0_sl0.8_h6_b0.1_cd5,2026-04
64,-28.7057,0.3673591276138087,0.4375,-0.4485,bos_long_rr1.0_sl0.8_h6_b0.1_cd5,2026-05
62,-23.7364,0.4200718789931078,0.5161,-0.3828,bos_long_rr1.0_sl0.8_h6_b0.1_cd5,2026-06
2,-0.8317,0.4335240430459065,0.5,-0.4158,bos_long_rr1.0_sl0.8_h6_b0.1_cd5,2026-07
49,-35.3624,0.1990160525677993,0.3061,-0.7217,bos_long_rr1.0_sl0.8_h6_b0.2_cd0,2026-04
108,-42.1301,0.4187853428854832,0.463,-0.3901,bos_long_rr1.0_sl0.8_h6_b0.2_cd0,2026-05
97,-46.509,0.33549743037289237,0.4742,-0.4795,bos_long_rr1.0_sl0.8_h6_b0.2_cd0,2026-06
2,-0.8377,0.429437406347909,0.5,-0.4189,bos_long_rr1.0_sl0.8_h6_b0.2_cd0,2026-07
24,-21.6178,0.10589334976693784,0.2083,-0.9007,bos_long_rr1.0_sl0.8_h6_b0.2_cd10,2026-04
51,-26.1845,0.31426364100616744,0.4118,-0.5134,bos_long_rr1.0_sl0.8_h6_b0.2_cd10,2026-05
49,-16.0734,0.4582152186736328,0.5306,-0.328,bos_long_rr1.0_sl0.8_h6_b0.2_cd10,2026-06
2,-0.8377,0.429437406347909,0.5,-0.4189,bos_long_rr1.0_sl0.8_h6_b0.2_cd10,2026-07
19,-10.7475,0.2525714047276293,0.3684,-0.5657,bos_long_rr1.0_sl0.8_h6_b0.2_cd20,2026-04
41,-13.8503,0.4605719760553671,0.4878,-0.3378,bos_long_rr1.0_sl0.8_h6_b0.2_cd20,2026-05
39,-10.8224,0.5169886771905865,0.5385,-0.2775,bos_long_rr1.0_sl0.8_h6_b0.2_cd20,2026-06
2,-0.8377,0.429437406347909,0.5,-0.4189,bos_long_rr1.0_sl0.8_h6_b0.2_cd20,2026-07
28,-21.0349,0.17720251436528703,0.2857,-0.7512,bos_long_rr1.0_sl0.8_h6_b0.2_cd5,2026-04
60,-27.6139,0.35113904717147393,0.4333,-0.4602,bos_long_rr1.0_sl0.8_h6_b0.2_cd5,2026-05
56,-20.1887,0.4309692184976507,0.5357,-0.3605,bos_long_rr1.0_sl0.8_h6_b0.2_cd5,2026-06
2,-0.8377,0.429437406347909,0.5,-0.4189,bos_long_rr1.0_sl0.8_h6_b0.2_cd5,2026-07
47,-22.0502,0.35706767202292955,0.4043,-0.4692,bos_long_rr1.0_sl1.0_h12_b0.1_cd0,2026-04
102,-32.1577,0.5050590400906225,0.4608,-0.3153,bos_long_rr1.0_sl1.0_h12_b0.1_cd0,2026-05
98,-34.1852,0.468030674617501,0.4898,-0.3488,bos_long_rr1.0_sl1.0_h12_b0.1_cd0,2026-06
1,-1.3745,0.0,0.0,-1.3745,bos_long_rr1.0_sl1.0_h12_b0.1_cd0,2026-07
24,-12.4689,0.31768858245095627,0.375,-0.5195,bos_long_rr1.0_sl1.0_h12_b0.1_cd10,2026-04
51,-15.6732,0.5123611586447218,0.4706,-0.3073,bos_long_rr1.0_sl1.0_h12_b0.1_cd10,2026-05
53,-14.2061,0.5541505821799579,0.5094,-0.268,bos_long_rr1.0_sl1.0_h12_b0.1_cd10,2026-06
1,-1.3745,0.0,0.0,-1.3745,bos_long_rr1.0_sl1.0_h12_b0.1_cd10,2026-07
20,-7.3884,0.43665365377577164,0.45,-0.3694,bos_long_rr1.0_sl1.0_h12_b0.1_cd20,2026-04
41,-5.986,0.7196069063076735,0.5366,-0.146,bos_long_rr1.0_sl1.0_h12_b0.1_cd20,2026-05
42,-9.2493,0.6116268816527052,0.5238,-0.2202,bos_long_rr1.0_sl1.0_h12_b0.1_cd20,2026-06
30,-16.5039,0.29603183743457845,0.3667,-0.5501,bos_long_rr1.0_sl1.0_h12_b0.1_cd5,2026-04
61,-18.8262,0.5141061542630757,0.4754,-0.3086,bos_long_rr1.0_sl1.0_h12_b0.1_cd5,2026-05
58,-11.3676,0.6430255964175693,0.5517,-0.196,bos_long_rr1.0_sl1.0_h12_b0.1_cd5,2026-06
1,-1.3745,0.0,0.0,-1.3745,bos_long_rr1.0_sl1.0_h12_b0.1_cd5,2026-07
46,-22.8426,0.3348978730218813,0.3913,-0.4966,bos_long_rr1.0_sl1.0_h12_b0.2_cd0,2026-04
98,-32.3933,0.49093952084986686,0.4592,-0.3305,bos_long_rr1.0_sl1.0_h12_b0.2_cd0,2026-05
87,-30.8977,0.46464950991858256,0.4943,-0.3551,bos_long_rr1.0_sl1.0_h12_b0.2_cd0,2026-06
1,-1.3745,0.0,0.0,-1.3745,bos_long_rr1.0_sl1.0_h12_b0.2_cd0,2026-07
22,-9.9642,0.36854712987490335,0.4091,-0.4529,bos_long_rr1.0_sl1.0_h12_b0.2_cd10,2026-04
48,-10.99,0.599508769628261,0.5,-0.229,bos_long_rr1.0_sl1.0_h12_b0.2_cd10,2026-05
48,-15.8889,0.4870196327852339,0.5,-0.331,bos_long_rr1.0_sl1.0_h12_b0.2_cd10,2026-06
19,-8.0859,0.3812679343459463,0.4211,-0.4256,bos_long_rr1.0_sl1.0_h12_b0.2_cd20,2026-04
40,-4.4478,0.7772457968778953,0.55,-0.1112,bos_long_rr1.0_sl1.0_h12_b0.2_cd20,2026-05
38,-6.4246,0.6916571878344588,0.5789,-0.1691,bos_long_rr1.0_sl1.0_h12_b0.2_cd20,2026-06
28,-13.7856,0.34075834596605664,0.3929,-0.4923,bos_long_rr1.0_sl1.0_h12_b0.2_cd5,2026-04
58,-16.3758,0.539472648120859,0.4828,-0.2823,bos_long_rr1.0_sl1.0_h12_b0.2_cd5,2026-05
52,-12.8967,0.5779737556857226,0.5385,-0.248,bos_long_rr1.0_sl1.0_h12_b0.2_cd5,2026-06
49,-21.1214,0.3639626834659327,0.3673,-0.431,bos_long_rr1.0_sl1.0_h6_b0.1_cd0,2026-04
107,-35.273,0.47055662626007916,0.4393,-0.3297,bos_long_rr1.0_sl1.0_h6_b0.1_cd0,2026-05
99,-32.7192,0.4664248777329678,0.4848,-0.3305,bos_long_rr1.0_sl1.0_h6_b0.1_cd0,2026-06
2,-0.6653,0.515969443433976,0.5,-0.3327,bos_long_rr1.0_sl1.0_h6_b0.1_cd0,2026-07
25,-12.3286,0.320461234883644,0.36,-0.4931,bos_long_rr1.0_sl1.0_h6_b0.1_cd10,2026-04
53,-17.8267,0.4665347968686409,0.4717,-0.3364,bos_long_rr1.0_sl1.0_h6_b0.1_cd10,2026-05
54,-12.6023,0.5893892791512988,0.5556,-0.2334,bos_long_rr1.0_sl1.0_h6_b0.1_cd10,2026-06
2,-0.6653,0.515969443433976,0.5,-0.3327,bos_long_rr1.0_sl1.0_h6_b0.1_cd10,2026-07
20,-7.8731,0.38750282011187087,0.4,-0.3937,bos_long_rr1.0_sl1.0_h6_b0.1_cd20,2026-04
41,-7.0925,0.6711060204871849,0.5366,-0.173,bos_long_rr1.0_sl1.0_h6_b0.1_cd20,2026-05
43,-6.2924,0.7107554264385463,0.5814,-0.1463,bos_long_rr1.0_sl1.0_h6_b0.1_cd20,2026-06
2,-0.6653,0.515969443433976,0.5,-0.3327,bos_long_rr1.0_sl1.0_h6_b0.1_cd20,2026-07
30,-16.9886,0.2671957900185481,0.3333,-0.5663,bos_long_rr1.0_sl1.0_h6_b0.1_cd5,2026-04
62,-18.325,0.5073633386920732,0.4677,-0.2956,bos_long_rr1.0_sl1.0_h6_b0.1_cd5,2026-05
58,-11.1101,0.6432301032728768,0.569,-0.1916,bos_long_rr1.0_sl1.0_h6_b0.1_cd5,2026-06
2,-0.6653,0.515969443433976,0.5,-0.3327,bos_long_rr1.0_sl1.0_h6_b0.1_cd5,2026-07
46,-21.5161,0.3336688303644427,0.3478,-0.4677,bos_long_rr1.0_sl1.0_h6_b0.2_cd0,2026-04
102,-35.0945,0.46125989763868974,0.4412,-0.3441,bos_long_rr1.0_sl1.0_h6_b0.2_cd0,2026-05
88,-32.3067,0.4302822427764013,0.4659,-0.3671,bos_long_rr1.0_sl1.0_h6_b0.2_cd0,2026-06
2,-0.6701,0.5124772644598036,0.5,-0.3351,bos_long_rr1.0_sl1.0_h6_b0.2_cd0,2026-07
24,-12.2349,0.29576418987757075,0.3333,-0.5098,bos_long_rr1.0_sl1.0_h6_b0.2_cd10,2026-04
51,-17.4112,0.4635825043209287,0.451,-0.3414,bos_long_rr1.0_sl1.0_h6_b0.2_cd10,2026-05
48,-16.1181,0.4715047822651247,0.5,-0.3358,bos_long_rr1.0_sl1.0_h6_b0.2_cd10,2026-06
1,0.7044,inf,1.0,0.7044,bos_long_rr1.0_sl1.0_h6_b0.2_cd10,2026-07
19,-7.7794,0.35626572222957764,0.3684,-0.4094,bos_long_rr1.0_sl1.0_h6_b0.2_cd20,2026-04
40,-6.6412,0.681110150773072,0.525,-0.166,bos_long_rr1.0_sl1.0_h6_b0.2_cd20,2026-05
38,-8.4838,0.6009764173572766,0.5263,-0.2233,bos_long_rr1.0_sl1.0_h6_b0.2_cd20,2026-06
1,0.7044,inf,1.0,0.7044,bos_long_rr1.0_sl1.0_h6_b0.2_cd20,2026-07
28,-13.4791,0.3235964190369136,0.3571,-0.4814,bos_long_rr1.0_sl1.0_h6_b0.2_cd5,2026-04
59,-16.7862,0.5230529249810342,0.4746,-0.2845,bos_long_rr1.0_sl1.0_h6_b0.2_cd5,2026-05
53,-13.6794,0.5464675633829434,0.5283,-0.2581,bos_long_rr1.0_sl1.0_h6_b0.2_cd5,2026-06
2,-0.6701,0.5124772644598036,0.5,-0.3351,bos_long_rr1.0_sl1.0_h6_b0.2_cd5,2026-07
46,-33.6246,0.26948462477676927,0.2609,-0.731,bos_long_rr1.5_sl0.8_h12_b0.1_cd0,2026-04
99,-50.4915,0.4183509489387438,0.3232,-0.51,bos_long_rr1.5_sl0.8_h12_b0.1_cd0,2026-05
94,-41.9289,0.47019332827899923,0.3936,-0.4461,bos_long_rr1.5_sl0.8_h12_b0.1_cd0,2026-06
1,-1.4682,0.0,0.0,-1.4682,bos_long_rr1.5_sl0.8_h12_b0.1_cd0,2026-07
24,-15.1711,0.31529396897608447,0.2917,-0.6321,bos_long_rr1.5_sl0.8_h12_b0.1_cd10,2026-04
52,-25.2044,0.4302030112583081,0.3269,-0.4847,bos_long_rr1.5_sl0.8_h12_b0.1_cd10,2026-05
53,-18.2582,0.5607218729624844,0.4151,-0.3445,bos_long_rr1.5_sl0.8_h12_b0.1_cd10,2026-06
20,-9.8578,0.40416812736481994,0.35,-0.4929,bos_long_rr1.5_sl0.8_h12_b0.1_cd20,2026-04
40,-11.1628,0.6205349251458331,0.4,-0.2791,bos_long_rr1.5_sl0.8_h12_b0.1_cd20,2026-05
41,-15.6363,0.514997084331071,0.3902,-0.3814,bos_long_rr1.5_sl0.8_h12_b0.1_cd20,2026-06
29,-19.7276,0.28171855088294195,0.2759,-0.6803,bos_long_rr1.5_sl0.8_h12_b0.1_cd5,2026-04
63,-32.9545,0.40560619888821153,0.3175,-0.5231,bos_long_rr1.5_sl0.8_h12_b0.1_cd5,2026-05
60,-23.8831,0.5109990458757673,0.4,-0.3981,bos_long_rr1.5_sl0.8_h12_b0.1_cd5,2026-06
43,-31.7655,0.26342577563418823,0.2558,-0.7387,bos_long_rr1.5_sl0.8_h12_b0.2_cd0,2026-04
95,-44.9395,0.4468453586928961,0.3368,-0.473,bos_long_rr1.5_sl0.8_h12_b0.2_cd0,2026-05
85,-40.4876,0.4479254730205135,0.3882,-0.4763,bos_long_rr1.5_sl0.8_h12_b0.2_cd0,2026-06
1,-1.4682,0.0,0.0,-1.4682,bos_long_rr1.5_sl0.8_h12_b0.2_cd0,2026-07
22,-15.0472,0.27805552090430175,0.2727,-0.684,bos_long_rr1.5_sl0.8_h12_b0.2_cd10,2026-04
49,-20.6262,0.47984304152439367,0.3469,-0.4209,bos_long_rr1.5_sl0.8_h12_b0.2_cd10,2026-05
49,-15.3772,0.5909742596695811,0.449,-0.3138,bos_long_rr1.5_sl0.8_h12_b0.2_cd10,2026-06
19,-8.4795,0.44097597637193114,0.3684,-0.4463,bos_long_rr1.5_sl0.8_h12_b0.2_cd20,2026-04
38,-10.5778,0.6214182945248133,0.3947,-0.2784,bos_long_rr1.5_sl0.8_h12_b0.2_cd20,2026-05
38,-11.411,0.6067586102323401,0.4474,-0.3003,bos_long_rr1.5_sl0.8_h12_b0.2_cd20,2026-06
1,-1.4682,0.0,0.0,-1.4682,bos_long_rr1.5_sl0.8_h12_b0.2_cd20,2026-07
28,-15.8456,0.36623684126323874,0.3214,-0.5659,bos_long_rr1.5_sl0.8_h12_b0.2_cd5,2026-04
59,-27.377,0.4508278604011121,0.339,-0.464,bos_long_rr1.5_sl0.8_h12_b0.2_cd5,2026-05
53,-18.478,0.5582332197716813,0.434,-0.3486,bos_long_rr1.5_sl0.8_h12_b0.2_cd5,2026-06
46,-33.4911,0.2565727553629777,0.2609,-0.7281,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,2026-04
101,-48.3292,0.4176496176040698,0.3465,-0.4785,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,2026-05
94,-36.3226,0.49983407026332566,0.4149,-0.3864,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,2026-06
2,-0.3317,0.774077101212369,0.5,-0.1658,bos_long_rr1.5_sl0.8_h6_b0.1_cd0,2026-07
24,-16.2328,0.2744566067589493,0.2917,-0.6764,bos_long_rr1.5_sl0.8_h6_b0.1_cd10,2026-04
53,-25.6646,0.4161244528569739,0.3585,-0.4842,bos_long_rr1.5_sl0.8_h6_b0.1_cd10,2026-05
54,-16.1584,0.5945306403085485,0.463,-0.2992,bos_long_rr1.5_sl0.8_h6_b0.1_cd10,2026-06
1,1.1365,inf,1.0,1.1365,bos_long_rr1.5_sl0.8_h6_b0.1_cd10,2026-07
20,-10.9195,0.3485096176793471,0.35,-0.546,bos_long_rr1.5_sl0.8_h6_b0.1_cd20,2026-04
41,-11.4353,0.606368843543035,0.439,-0.2789,bos_long_rr1.5_sl0.8_h6_b0.1_cd20,2026-05
42,-9.4073,0.669558711435988,0.4762,-0.224,bos_long_rr1.5_sl0.8_h6_b0.1_cd20,2026-06
2,-0.3317,0.774077101212369,0.5,-0.1658,bos_long_rr1.5_sl0.8_h6_b0.1_cd20,2026-07
29,-20.7893,0.2489740329176481,0.2759,-0.7169,bos_long_rr1.5_sl0.8_h6_b0.1_cd5,2026-04
63,-30.5826,0.41453245067596806,0.3492,-0.4854,bos_long_rr1.5_sl0.8_h6_b0.1_cd5,2026-05
60,-23.5926,0.501623400628236,0.4167,-0.3932,bos_long_rr1.5_sl0.8_h6_b0.1_cd5,2026-06
2,-0.3317,0.774077101212369,0.5,-0.1658,bos_long_rr1.5_sl0.8_h6_b0.1_cd5,2026-07
44,-33.9683,0.2279177283234498,0.2273,-0.772,bos_long_rr1.5_sl0.8_h6_b0.2_cd0,2026-04
97,-44.0454,0.44100282256426915,0.3608,-0.4541,bos_long_rr1.5_sl0.8_h6_b0.2_cd0,2026-05
86,-37.5547,0.44789387951920595,0.3953,-0.4367,bos_long_rr1.5_sl0.8_h6_b0.2_cd0,2026-06
2,-0.3377,0.7699904645143714,0.5,-0.1688,bos_long_rr1.5_sl0.8_h6_b0.2_cd0,2026-07
23,-18.2205,0.1967261537376338,0.2174,-0.7922,bos_long_rr1.5_sl0.8_h6_b0.2_cd10,2026-04
51,-22.7175,0.4353108741961864,0.3725,-0.4454,bos_long_rr1.5_sl0.8_h6_b0.2_cd10,2026-05
49,-15.4119,0.5724949238297069,0.4694,-0.3145,bos_long_rr1.5_sl0.8_h6_b0.2_cd10,2026-06
1,1.1305,inf,1.0,1.1305,bos_long_rr1.5_sl0.8_h6_b0.2_cd10,2026-07
19,-10.3563,0.340871048427645,0.3158,-0.5451,bos_long_rr1.5_sl0.8_h6_b0.2_cd20,2026-04
39,-10.8287,0.5953914674518185,0.4359,-0.2777,bos_long_rr1.5_sl0.8_h6_b0.2_cd20,2026-05
38,-8.7604,0.6581213925843827,0.4737,-0.2305,bos_long_rr1.5_sl0.8_h6_b0.2_cd20,2026-06
2,-0.3377,0.7699904645143714,0.5,-0.1688,bos_long_rr1.5_sl0.8_h6_b0.2_cd20,2026-07
28,-17.7224,0.30625809810499455,0.2857,-0.6329,bos_long_rr1.5_sl0.8_h6_b0.2_cd5,2026-04
59,-23.5948,0.4824771121122658,0.3898,-0.3999,bos_long_rr1.5_sl0.8_h6_b0.2_cd5,2026-05
53,-19.5755,0.5137512357730847,0.434,-0.3693,bos_long_rr1.5_sl0.8_h6_b0.2_cd5,2026-06
2,-0.3377,0.7699904645143714,0.5,-0.1688,bos_long_rr1.5_sl0.8_h6_b0.2_cd5,2026-07
43,-25.167,0.34911135479599437,0.3023,-0.5853,bos_long_rr1.5_sl1.0_h12_b0.1_cd0,2026-04
91,-31.1188,0.5507964576221032,0.3626,-0.342,bos_long_rr1.5_sl1.0_h12_b0.1_cd0,2026-05
79,-33.6654,0.46789802856704815,0.3671,-0.4261,bos_long_rr1.5_sl1.0_h12_b0.1_cd0,2026-06
1,-1.3745,0.0,0.0,-1.3745,bos_long_rr1.5_sl1.0_h12_b0.1_cd0,2026-07
23,-8.6126,0.4998344899677691,0.3478,-0.3745,bos_long_rr1.5_sl1.0_h12_b0.1_cd10,2026-04
50,-10.2483,0.6973501191604725,0.42,-0.205,bos_long_rr1.5_sl1.0_h12_b0.1_cd10,2026-05
51,-14.6646,0.5996778772657786,0.4118,-0.2875,bos_long_rr1.5_sl1.0_h12_b0.1_cd10,2026-06
20,-8.4863,0.4623615721851955,0.35,-0.4243,bos_long_rr1.5_sl1.0_h12_b0.1_cd20,2026-04
39,-3.0486,0.8669169485976208,0.4615,-0.0782,bos_long_rr1.5_sl1.0_h12_b0.1_cd20,2026-05
40,-17.0179,0.4629222277276156,0.35,-0.4254,bos_long_rr1.5_sl1.0_h12_b0.1_cd20,2026-06
28,-11.3283,0.48686391926293004,0.3571,-0.4046,bos_long_rr1.5_sl1.0_h12_b0.1_cd5,2026-04
61,-17.3417,0.6140894717282602,0.3934,-0.2843,bos_long_rr1.5_sl1.0_h12_b0.1_cd5,2026-05
57,-15.7776,0.6184626396825358,0.4211,-0.2768,bos_long_rr1.5_sl1.0_h12_b0.1_cd5,2026-06
41,-27.4041,0.2878592978927427,0.2683,-0.6684,bos_long_rr1.5_sl1.0_h12_b0.2_cd0,2026-04
86,-25.6926,0.5947481904317253,0.3837,-0.2988,bos_long_rr1.5_sl1.0_h12_b0.2_cd0,2026-05
73,-35.3507,0.4204803278688525,0.3425,-0.4843,bos_long_rr1.5_sl1.0_h12_b0.2_cd0,2026-06
1,-1.3856,0.0,0.0,-1.3856,bos_long_rr1.5_sl1.0_h12_b0.2_cd0,2026-07
21,-9.6572,0.4351490621106751,0.3333,-0.4599,bos_long_rr1.5_sl1.0_h12_b0.2_cd10,2026-04
48,-5.0133,0.8287719657769352,0.4583,-0.1044,bos_long_rr1.5_sl1.0_h12_b0.2_cd10,2026-05
47,-14.5632,0.5806266756128675,0.4043,-0.3099,bos_long_rr1.5_sl1.0_h12_b0.2_cd10,2026-06
19,-12.1838,0.2858474253392339,0.2632,-0.6413,bos_long_rr1.5_sl1.0_h12_b0.2_cd20,2026-04
38,-7.1378,0.7182632721531478,0.4211,-0.1878,bos_long_rr1.5_sl1.0_h12_b0.2_cd20,2026-05
37,-14.0836,0.5159409928922007,0.3784,-0.3806,bos_long_rr1.5_sl1.0_h12_b0.2_cd20,2026-06
27,-13.7622,0.38276964752631554,0.3333,-0.5097,bos_long_rr1.5_sl1.0_h12_b0.2_cd5,2026-04
58,-13.3777,0.6698730841079982,0.4138,-0.2307,bos_long_rr1.5_sl1.0_h12_b0.2_cd5,2026-05
51,-17.4585,0.5447825406758449,0.3922,-0.3423,bos_long_rr1.5_sl1.0_h12_b0.2_cd5,2026-06
44,-24.8336,0.32952652481580175,0.2727,-0.5644,bos_long_rr1.5_sl1.0_h6_b0.1_cd0,2026-04
97,-35.4653,0.49237677018953596,0.3505,-0.3656,bos_long_rr1.5_sl1.0_h6_b0.1_cd0,2026-05
81,-28.3178,0.49132289673878876,0.4198,-0.3496,bos_long_rr1.5_sl1.0_h6_b0.1_cd0,2026-06
2,-0.1653,0.8797380865769371,0.5,-0.0827,bos_long_rr1.5_sl1.0_h6_b0.1_cd0,2026-07
24,-10.498,0.421180025252386,0.3333,-0.4374,bos_long_rr1.5_sl1.0_h6_b0.1_cd10,2026-04
53,-11.1712,0.6701508226151247,0.4528,-0.2108,bos_long_rr1.5_sl1.0_h6_b0.1_cd10,2026-05
52,-9.9057,0.6947377179520366,0.5,-0.1905,bos_long_rr1.5_sl1.0_h6_b0.1_cd10,2026-06
1,1.2092,inf,1.0,1.2092,bos_long_rr1.5_sl1.0_h6_b0.1_cd10,2026-07
20,-10.4474,0.3269858857330593,0.3,-0.5224,bos_long_rr1.5_sl1.0_h6_b0.1_cd20,2026-04
40,-4.9598,0.7845167288667991,0.475,-0.124,bos_long_rr1.5_sl1.0_h6_b0.1_cd20,2026-05
42,-9.6549,0.6501619670848099,0.4762,-0.2299,bos_long_rr1.5_sl1.0_h6_b0.1_cd20,2026-06
2,-0.1653,0.8797380865769371,0.5,-0.0827,bos_long_rr1.5_sl1.0_h6_b0.1_cd20,2026-07
28,-14.4838,0.3364942370769428,0.2857,-0.5173,bos_long_rr1.5_sl1.0_h6_b0.1_cd5,2026-04
62,-15.3357,0.6257157082399801,0.4032,-0.2474,bos_long_rr1.5_sl1.0_h6_b0.1_cd5,2026-05
58,-9.4134,0.7356150417498716,0.5,-0.1623,bos_long_rr1.5_sl1.0_h6_b0.1_cd5,2026-06
2,-0.1653,0.8797380865769371,0.5,-0.0827,bos_long_rr1.5_sl1.0_h6_b0.1_cd5,2026-07
42,-25.5851,0.29450579752105993,0.2381,-0.6092,bos_long_rr1.5_sl1.0_h6_b0.2_cd0,2026-04
92,-30.4646,0.5239154929137255,0.3696,-0.3311,bos_long_rr1.5_sl1.0_h6_b0.2_cd0,2026-05
75,-29.6888,0.4454019177278679,0.3867,-0.3959,bos_long_rr1.5_sl1.0_h6_b0.2_cd0,2026-06
2,-0.1701,0.8762459076027646,0.5,-0.0851,bos_long_rr1.5_sl1.0_h6_b0.2_cd0,2026-07
23,-10.1171,0.4174727653792119,0.3043,-0.4399,bos_long_rr1.5_sl1.0_h6_b0.2_cd10,2026-04
